Group,Case,Move,Time,Iteration
5,15,10,12,7
5,16,13,50,8
5,17,16,97,14
5,18,13,52,12
5,19,15,79,14
5,20,12,148,11
5,21,13,29,11
5,22,18,96,12
5,23,11,7,6
5,24,8,11,6
5,25,13,48,11
5,26,14,41,11
5,27,16,70,13
5,28,14,112,13
5,29,17,100,15
5,30,15,79,14
5,31,10,34,7
5,32,11,39,9
5,33,16,56,10
5,34,10,33,6
5,35,16,87,14
5,36,10,17,7
5,37,11,3,3
5,38,14,88,12
5,39,9,9,6
5,40,13,25,8
6,1,10,47,8
6,2,14,150,13
6,3,15,72,10
6,4,14,62,9
6,5,16,79,11
6,6,10,5,6
6,7,19,278,18
6,8,16,105,14
6,9,12,60,10
6,10,16,98,11
6,11,12,35,6
6,12,14,32,9
6,13,15,56,11
6,14,14,177,11
6,15,11,57,9
6,16,12,78,9
6,17,13,103,12
6,18,11,37,8
6,19,14,156,12
6,20,16,117,14
6,21,15,187,13
6,22,13,112,10
6,23,12,34,11
6,24,13,100,12
6,25,14,170,11
6,26,18,153,12
6,27,8,39,7
6,28,15,111,11
6,29,17,123,13
6,30,13,98,12
6,31,14,94,11
6,32,14,47,7
6,33,12,10,7
6,34,12,34,7
6,35,17,156,15
6,36,13,88,9
6,37,12,95,9
6,38,16,191,13
6,39,12,7,6
6,40,15,100,14
7,1,12,17,10
7,2,17,36,16
7,3,20,44,19
7,4,15,24,14
7,5,18,38,17
7,6,9,14,7
7,7,20,39,18
7,8,16,25,15
7,9,7,4,4
7,10,16,25,14
7,11,10,8,5
7,12,19,44,18
7,13,22,58,21
7,14,18,44,17
7,15,14,20,12
7,16,22,65,21
7,17,11,6,5
7,18,21,60,20
7,19,20,53,19
7,20,19,31,14
7,21,17,25,14
7,22,13,26,12
7,23,22,56,21
7,24,19,64,18
7,25,22,61,21
7,26,18,49,17
7,27,22,78,21
7,28,16,36,15
7,29,16,43,14
7,30,17,43,16
7,31,18,22,15
7,32,15,21,12
7,33,21,87,20
7,34,16,35,15
7,35,22,61,21
7,36,17,30,15
7,37,15,15,11
7,38,18,48,17
7,39,15,27,14
7,40,16,37,13
8,1,19,64,13
8,2,20,88,19
8,3,21,74,14
8,4,12,44,11
8,5,18,66,14
8,6,16,64,15
8,7,15,59,14
8,8,22,87,21
8,9,20,30,9
8,10,16,64,15
8,11,15,18,7
8,12,18,91,17
8,13,15,33,14
8,14,20,89,15
8,15,23,153,22
8,16,13,32,11
8,17,23,116,22
8,18,18,54,17
8,19,18,61,12
8,20,20,99,19
8,21,20,93,17
8,22,22,129,18
8,23,22,168,21
8,24,17,63,15
8,25,20,91,16
8,26,21,94,19
8,27,16,45,13
8,28,16,68,10
8,29,21,101,20
8,30,22,94,17
8,31,21,100,20
8,32,24,120,21
8,33,18,70,16
8,34,22,101,21
8,35,17,63,13
8,36,13,28,12
8,37,17,75,16
8,38,18,40,17
8,39,21,110,20
8,40,17,63,16
9,1,23,242,22
9,2,13,44,8
9,3,22,170,17
9,4,23,255,21
9,5,19,144,18
9,6,20,173,19
9,7,24,208,23
9,8,17,101,13
9,9,20,187,19
9,10,22,145,20
9,11,19,185,17
9,12,23,176,19
9,13,16,133,14
9,14,18,94,13
9,15,23,211,20
9,16,18,185,17
9,17,20,172,19
9,18,25,243,21
9,19,22,159,16
9,20,20,155,19
9,21,23,165,14
9,22,11,53,7
9,23,13,55,10
9,24,24,258,20
9,25,22,196,19
9,26,17,40,11
9,27,19,73,11
9,28,25,335,24
9,29,19,175,18
9,30,19,142,17
9,31,14,17,8
9,32,22,188,16
9,33,18,155,17
9,34,26,292,25
9,35,22,164,16
9,36,23,228,22
9,37,22,197,21
9,38,16,44,12
9,39,18,191,16
9,40,25,235,24
10,1,22,255,15
10,2,24,390,22
10,3,17,183,15
10,4,25,440,24
10,5,24,390,21
10,6,28,360,19
10,7,27,406,21
10,8,20,222,19
10,9,21,285,17
10,10,24,457,21
10,11,25,391,21
10,12,27,447,26
10,13,21,302,20
10,14,24,196,13
10,15,24,376,16
10,16,15,232,14
10,17,21,338,19
10,18,22,251,14
10,19,22,298,20
10,20,24,256,23
10,21,25,458,24
10,22,27,501,26
10,23,17,139,13
10,24,23,280,16
10,25,23,241,16
10,26,22,309,17
10,27,25,355,18
10,28,28,452,23
10,29,21,281,15
10,30,20,187,18
10,31,23,474,20
10,32,24,459,23
10,33,24,374,22
10,34,21,295,20
10,35,26,498,25
10,36,22,242,21
10,37,25,437,24
10,38,19,166,15
10,39,22,270,17
10,40,23,360,22
11,1,27,105,24
11,2,31,153,29
11,3,26,104,23
11,4,28,109,27
11,5,28,108,27
11,6,20,65,19
11,7,24,95,23
11,8,27,124,26
11,9,26,93,25
11,10,19,52,12
11,11,19,73,18
11,12,29,110,28
11,13,27,127,24
11,14,34,160,33
11,15,28,120,26
11,16,26,87,22
11,17,30,132,28
11,18,15,41,14
11,19,28,113,27
11,20,22,81,21
11,21,28,143,26
11,22,25,102,23
11,23,19,94,18
11,24,28,126,26
11,25,24,111,22
11,26,32,148,30
11,27,24,89,22
11,28,32,161,30
11,29,30,150,29
11,30,22,101,20
11,31,27,117,25
11,32,27,90,26
11,33,25,90,22
11,34,28,108,25
11,35,25,110,24
11,36,27,107,23
11,37,25,85,24
11,38,25,108,23
11,39,27,120,26
11,40,33,147,30
12,1,32,435,31
12,2,33,409,32
12,3,26,173,22
12,4,28,250,24
12,5,28,242,27
12,6,27,240,25
12,7,25,177,22
12,8,23,157,22
12,9,15,64,14
12,10,27,276,26
12,11,27,266,25
12,12,26,248,25
12,13,32,401,28
12,14,29,306,28
12,15,27,190,20
12,16,25,224,24
12,17,27,251,26
12,18,27,305,26
12,19,27,205,25
12,20,25,212,20
12,21,25,178,24
12,22,25,222,21
12,23,24,150,16
12,24,28,246,27
12,25,26,272,25
12,26,34,350,33
12,27,32,284,31
12,28,30,338,28
12,29,32,369,31
12,30,23,162,22
12,31,31,362,30
12,32,28,286,25
12,33,34,349,30
12,34,29,253,23
12,35,29,260,28
12,36,27,239,26
12,37,24,221,23
12,38,24,216,23
12,39,25,256,24
12,40,27,283,26
13,1,33,695,31
13,2,24,316,23
13,3,35,813,34
13,4,33,742,32
13,5,35,852,34
13,6,27,526,25
13,7,30,514,26
13,8,28,323,21
13,9,34,624,32
13,10,33,745,32
13,11,26,377,19
13,12,34,660,26
13,13,33,776,32
13,14,33,552,31
13,15,36,768,35
13,16,27,369,23
13,17,34,539,28
13,18,35,731,34
13,19,28,502,25
13,20,27,408,25
13,21,34,756,32
13,22,29,700,26
13,23,38,760,36
13,24,33,720,32
13,25,30,510,27
13,26,35,665,30
13,27,32,783,31
13,28,29,567,27
13,29,36,982,35
13,30,27,540,26
13,31,30,508,28
13,32,34,779,33
13,33,33,677,27
13,34,34,602,27
13,35,33,601,28
13,36,34,791,30
13,37,32,622,31
13,38,38,930,36
13,39,30,505,27
13,40,35,748,33
14,1,27,603,25
14,2,33,1106,29
14,3,37,1464,36
14,4,29,769,25
14,5,34,1402,32
14,6,34,912,21
14,7,29,848,28
14,8,35,1204,34
14,9,33,896,30
14,10,36,1475,33
14,11,32,1091,30
14,12,35,1140,34
14,13,34,1263,33
14,14,36,1121,25
14,15,33,1056,25
14,16,29,1052,28
14,17,37,1357,36
14,18,36,1211,32
14,19,30,896,26
14,20,39,1790,38
14,21,32,786,21
14,22,26,601,20
14,23,38,1377,37
14,24,36,939,30
14,25,36,1369,34
14,26,34,1219,32
14,27,41,1921,40
14,28,37,1117,27
14,29,32,1001,30
14,30,39,1512,35
14,31,31,1066,30
14,32,36,1367,35
14,33,35,994,31
14,34,37,1425,34
14,35,39,1367,33
14,36,35,1201,32
14,37,26,638,20
14,38,32,1011,27
14,39,38,1505,37
14,40,36,1256,33
15,1,43,2946,42
15,2,33,1560,26
15,3,40,2937,39
15,4,38,2074,34
15,5,41,1930,33
15,6,36,2061,35
15,7,36,1984,29
15,8,35,1915,29
15,9,42,2825,36
15,10,42,2586,41
15,11,43,2597,41
15,12,44,3304,41
15,13,39,2078,29
15,14,40,2465,37
15,15,37,1942,29
15,16,39,2179,35
15,17,31,1215,28
15,18,37,1963,32
15,19,33,1665,25
15,20,43,3025,41
15,21,40,2403,37
15,22,35,1999,32
15,23,38,2425,34
15,24,40,2228,39
15,25,35,1664,31
15,26,36,2123,35
15,27,43,2849,40
15,28,39,1969,38
15,29,31,1300,25
15,30,40,2302,37
15,31,40,1812,33
15,32,42,2251,40
15,33,41,2349,38
15,34,32,1110,21
15,35,38,2134,35
15,36,34,1637,29
15,37,38,2509,37
15,38,36,1630,28
15,39,37,1876,31
15,40,40,2917,38
16,1,42,3753,29
16,2,49,4455,42
16,3,41,3454,34
16,4,36,3654,32
16,5,37,2901,31
16,6,46,3522,40
16,7,47,5283,46
16,8,41,4177,40
16,9,37,4289,36
16,10,38,3855,31
16,11,44,3721,40
16,12,40,3189,33
16,13,45,4817,40
16,14,42,4873,39
16,15,40,4062,39
16,16,44,3730,35
16,17,43,3037,31
16,18,41,3534,34
16,19,41,3957,35
16,20,33,2335,25
16,21,32,2383,25
16,22,38,2707,26
16,23,40,3126,33
16,24,40,2888,29
16,25,49,5406,46
16,26,46,4454,45
16,27,47,4114,39
16,28,45,4588,44
16,29,44,4229,37
16,30,42,4034,38
16,31,40,4108,33
16,32,36,2594,32
16,33,46,5108,43
16,34,41,2681,28
16,35,38,3012,33
16,36,44,4117,40
16,37,34,3146,32
16,38,45,4572,40
16,39,47,4819,46
16,40,43,3950,38
17,1,49,6796,43
17,2,43,4859,33
17,3,49,6932,42
17,4,49,8553,48
17,5,45,6011,39
17,6,44,5564,41
17,7,50,6253,42
17,8,49,6283,40
17,9,40,4869,35
17,10,49,7846,43
17,11,46,7380,41
17,12,43,6155,39
17,13,47,6251,45
17,14,48,7417,46
17,15,45,5792,39
17,16,51,6829,43
17,17,52,9019,51
17,18,41,5710,33
17,19,43,5765,39
17,20,43,5556,35
17,21,39,4648,30
17,22,49,6397,39
17,23,41,5115,31
17,24,37,4754,29
17,25,43,6055,38
17,26,41,5666,31
17,27,45,6182,38
17,28,50,7826,41
17,29,44,7286,42
17,30,47,6730,45
17,31,45,6319,43
17,32,38,6327,35
17,33,47,5666,38
17,34,49,7306,39
17,35,48,7016,44
17,36,39,5797,38
17,37,43,7379,41
17,38,46,6239,43
17,39,47,5628,40
17,40,33,3255,23
18,1,42,1298,40
18,2,43,1271,40
18,3,48,1759,46
18,4,43,1380,40
18,5,42,1382,40
18,6,46,1760,45
18,7,43,1621,41
18,8,49,1871,48
18,9,38,1288,37
18,10,35,1019,30
18,11,44,1477,43
18,12,39,1269,31
18,13,44,1649,39
18,14,42,1518,40
18,15,41,954,39
18,16,38,1183,37
18,17,48,1589,44
18,18,47,1496,45
18,19,42,1417,40
18,20,40,1316,39
18,21,48,1502,43
18,22,45,1613,43
18,23,48,1811,47
18,24,44,1412,41
18,25,37,1091,36
18,26,45,1582,44
18,27,49,1720,46
18,28,39,1126,31
18,29,43,1535,41
18,30,48,1669,46
18,31,48,1750,47
18,32,44,1621,43
18,33,38,1213,36
18,34,43,1412,42
18,35,44,1478,43
18,36,51,1682,49
18,37,38,1171,36
18,38,46,1723,45
18,39,51,2052,49
18,40,47,1861,44
19,1,61,14244,56
19,2,61,15121,48
19,3,58,15292,57
19,4,60,17668,56
19,5,60,15288,55
19,6,59,12854,53
19,7,65,18425,64
19,8,68,20437,63
19,9,59,15804,57
19,10,52,13900,51
19,11,57,16052,55
19,12,64,21123,58
19,13,53,11889,45
19,14,61,13767,54
19,15,59,17662,56
19,16,61,18791,59
19,17,61,16856,60
19,18,64,16626,58
19,19,58,15425,55
19,20,57,15037,49
19,21,56,15803,55
19,22,66,14917,56
19,23,59,5175,22
19,24,61,18387,60
19,25,59,12656,52
19,26,57,16834,56
19,27,55,13576,49
19,28,65,18773,55
19,29,62,14871,60
19,30,62,16924,57
19,31,63,16984,57
19,32,65,18313,63
19,33,60,15172,53
19,34,60,14105,55
19,35,55,14422,54
19,36,63,14567,61
19,37,61,15042,56
19,38,64,17142,61
19,39,59,13043,50
19,40,65,17499,58
20,1,112,12198,106
20,2,106,11049,100
20,3,107,11369,106
20,4,108,12056,107
20,5,106,9624,96
20,6,110,11069,106
20,7,108,9990,105
20,8,111,11381,108
20,9,119,12053,110
20,10,113,11858,109
20,11,112,10469,111
20,12,113,10741,108
20,13,109,11551,106
20,14,110,11625,106
20,15,107,10899,97
20,16,113,10290,102
20,17,112,11668,106
20,18,109,10180,100
20,19,104,10528,103
20,20,116,12585,111
20,21,110,5365,62
20,22,112,11472,111
20,23,106,10300,101
20,24,110,10615,101
20,25,114,11159,106
20,26,115,11709,107
20,27,106,11170,99
20,28,113,12181,111
20,29,112,11809,111
20,30,112,11761,105
20,31,112,12676,108
20,32,112,6803,72
20,33,119,11925,111
20,34,114,11005,105
20,35,112,10900,107
20,36,112,11614,105
20,37,113,11010,108
20,38,119,12835,117
20,39,112,11010,109
20,40,113,12037,112
21,1,152,157528,148
21,2,140,148748,138
21,3,153,158001,145
21,4,147,147839,145
21,5,155,162324,150
21,6,145,142230,143
21,7,151,161204,150
21,8,152,147974,150
21,9,146,158254,142
21,10,161,166375,158
21,11,154,141500,137
21,12,143,151396,142
21,13,146,75294,75
21,14,143,156960,141
21,15,145,155027,144
21,16,157,81193,86
21,17,160,166637,159
21,18,155,158119,152
21,19,144,144585,141
21,20,156,162890,154
21,21,148,151025,143
21,22,148,154045,147
21,23,141,151229,135
21,24,149,161199,148
21,25,151,151286,145
21,26,155,165007,153
21,27,148,158419,146
21,28,144,160337,140
21,29,153,157991,151
21,30,151,159953,148
21,31,152,160737,150
21,32,143,142011,139
21,33,152,162105,151
21,34,146,158567,144
21,35,152,155011,149
21,36,156,76589,81
21,37,153,79531,79
21,38,151,149232,150
21,39,150,151543,148
21,40,156,153186,148
