Group,Case,Move,Time,Iteration
9,2,13,17,6
9,3,22,52,13
9,4,23,98,21
9,5,19,52,18
9,6,21,67,20
9,7,25,82,21
9,8,17,33,13
9,9,20,64,19
9,10,22,45,14
9,11,19,75,17
9,12,24,76,23
9,13,16,49,12
9,14,18,38,13
9,15,23,77,22
9,16,18,56,17
9,17,20,62,19
9,18,27,106,26
9,19,23,56,16
9,20,20,64,16
9,21,23,50,14
9,22,11,14,7
9,23,13,18,10
9,24,25,90,21
9,25,22,78,19
9,26,17,27,11
9,27,19,26,11
9,28,26,105,25
9,29,19,58,18
9,30,20,57,18
9,31,15,23,13
9,32,22,62,16
9,33,18,51,17
9,34,26,102,25
9,35,23,69,19
9,36,23,64,18
9,37,22,63,17
9,38,16,24,11
9,39,18,67,16
9,40,25,73,23
10,1,22,84,14
10,2,24,118,19
10,3,17,64,15
10,4,25,152,23
10,5,24,111,19
10,6,28,155,19
10,7,27,142,21
10,8,21,126,14
10,9,22,104,18
10,10,25,156,24
10,11,25,129,19
10,12,26,160,21
10,13,21,111,20
10,14,26,100,15
10,15,24,122,20
10,16,15,76,14
10,17,21,111,19
10,18,23,78,14
10,19,23,119,22
10,20,24,64,14
10,21,25,141,24
10,22,27,149,26
10,23,17,49,12
10,24,23,94,16
10,25,23,68,15
10,26,24,124,21
10,27,26,121,19
10,28,28,146,22
10,29,21,87,15
10,30,21,92,19
10,31,23,154,19
10,32,25,146,18
10,33,24,106,17
10,34,21,92,17
10,35,27,198,26
10,36,22,92,21
10,37,25,141,24
10,38,19,63,15
10,39,23,120,22
10,40,23,117,22
11,1,26,36,22
11,2,31,45,29
11,3,28,37,26
11,4,27,33,26
11,5,31,46,30
11,6,25,31,23
11,7,25,38,24
11,8,27,42,25
11,9,26,27,25
11,10,19,14,12
11,11,19,23,18
11,12,31,41,29
11,13,27,35,25
11,14,35,47,34
11,15,30,39,28
11,16,26,27,21
11,17,30,44,27
11,18,15,14,14
11,19,28,36,27
11,20,22,28,21
11,21,30,45,28
11,22,25,30,23
11,23,19,28,18
11,24,29,53,27
11,25,25,39,20
11,26,32,45,30
11,27,25,33,23
11,28,32,44,30
11,29,30,53,29
11,30,22,31,18
11,31,28,45,26
11,32,27,30,26
11,33,25,28,22
11,34,30,44,28
11,35,28,38,27
11,36,27,35,23
11,37,27,34,26
11,38,25,33,23
11,39,28,35,27
11,40,33,44,30
12,1,32,138,31
12,2,34,128,30
12,3,27,68,19
12,4,28,84,24
12,5,28,81,22
12,6,28,77,26
12,7,25,65,22
12,8,23,59,22
12,9,15,36,14
12,10,27,96,26
12,11,26,79,22
12,12,26,84,24
12,13,32,115,28
12,14,31,113,30
12,15,28,82,25
12,16,25,77,20
12,17,28,93,25
12,18,27,100,26
12,19,27,68,25
12,20,25,69,20
12,21,26,66,25
12,22,27,80,20
12,23,24,48,15
12,24,28,90,27
12,25,27,100,26
12,26,34,124,33
12,27,33,126,30
12,28,30,102,28
12,29,32,105,31
12,30,23,56,22
12,31,34,104,28
12,32,28,95,25
12,33,34,109,30
12,34,30,84,28
12,35,30,100,29
12,36,27,82,26
12,37,25,86,24
12,38,24,68,23
12,39,25,81,24
12,40,27,89,26
13,1,35,252,33
13,2,27,192,26
13,3,36,278,35
13,4,33,232,32
13,5,35,260,34
13,6,28,131,18
13,7,30,155,24
13,8,29,178,24
13,9,34,199,31
13,10,34,253,31
13,11,26,130,19
13,12,34,198,26
13,13,33,238,32
13,14,33,180,31
13,15,37,301,36
13,16,29,166,28
13,17,36,231,31
13,18,35,240,34
13,19,29,170,23
13,20,30,164,26
13,21,36,279,35
13,22,30,199,29
13,23,38,210,35
13,24,33,174,28
13,25,31,200,30
13,26,37,219,30
13,27,32,251,31
13,28,29,212,27
13,29,38,289,34
13,30,27,161,26
13,31,30,153,28
13,32,33,206,32
13,33,35,203,28
13,34,34,198,25
13,35,35,210,34
13,36,36,263,34
13,37,33,214,29
13,38,39,306,37
13,39,29,210,27
13,40,35,233,31
14,1,27,189,25
14,2,34,396,32
14,3,38,494,33
14,4,29,242,25
14,5,34,439,33
14,6,35,390,26
14,7,29,267,28
14,8,35,440,29
14,9,34,313,28
14,10,38,557,37
14,11,33,391,29
14,12,35,356,34
14,13,35,459,34
14,14,36,379,25
14,15,35,370,32
14,16,29,367,28
14,17,39,453,37
14,18,37,449,32
14,19,31,310,28
14,20,41,510,35
14,21,32,246,21
14,22,27,307,24
14,23,40,433,35
14,24,36,248,26
14,25,36,342,35
14,26,34,390,32
14,27,41,503,37
14,28,37,342,27
14,29,33,417,31
14,30,40,526,39
14,31,31,353,30
14,32,36,441,35
14,33,35,342,31
14,34,37,449,34
14,35,40,463,35
14,36,34,380,28
14,37,26,201,20
14,38,32,314,27
14,39,38,438,35
14,40,37,430,36
15,1,43,927,40
15,2,34,628,26
15,3,39,724,33
15,4,40,760,38
15,5,43,720,39
15,6,38,710,32
15,7,38,712,35
15,8,36,677,34
15,9,42,664,33
15,10,43,1097,40
15,11,46,1033,45
15,12,46,1015,42
15,13,39,572,24
15,14,42,776,34
15,15,39,675,35
15,16,40,883,33
15,17,31,388,24
15,18,38,507,31
15,19,34,675,32
15,20,46,1047,45
15,21,40,720,34
15,22,37,746,34
15,23,40,836,32
15,24,39,577,33
15,25,35,491,32
15,26,36,668,35
15,27,43,866,40
15,28,39,547,32
15,29,32,372,19
15,30,41,797,39
15,31,43,918,39
15,32,42,757,40
15,33,41,764,39
15,34,36,507,24
15,35,38,653,35
15,36,34,531,26
15,37,38,784,36
15,38,36,514,27
15,39,39,569,31
15,40,41,930,40
16,1,43,1046,38
16,2,50,1843,48
16,3,42,1175,36
16,4,37,1090,31
16,5,39,851,29
16,6,47,1312,40
16,7,50,1556,47
16,8,42,1466,41
16,9,37,1330,36
16,10,40,1282,35
16,11,45,1362,41
16,12,41,1076,35
16,13,45,1389,38
16,14,42,1377,37
16,15,43,1527,41
16,16,45,1286,38
16,17,43,1364,40
16,18,45,1495,43
16,19,43,1344,38
16,20,35,1138,33
16,21,34,1025,27
16,22,38,842,25
16,23,40,1021,33
16,24,43,897,32
16,25,50,2147,48
16,26,48,1684,40
16,27,49,1375,47
16,28,46,1938,42
16,29,45,1377,43
16,30,43,1322,39
16,31,42,1214,36
16,32,35,703,29
16,33,47,1575,44
16,34,43,1067,39
16,35,39,770,26
16,36,44,1394,43
16,37,36,646,26
16,38,45,1239,37
16,39,52,1938,49
16,40,45,1422,42
17,1,49,1911,37
17,2,46,2257,39
17,3,50,2230,44
17,4,49,2937,48
17,5,47,2156,39
17,6,45,1808,39
17,7,48,1815,38
17,8,50,2369,49
17,9,40,1467,32
17,10,50,2035,42
17,11,46,2022,36
17,12,44,2049,38
17,13,47,2003,38
17,14,50,1997,39
17,15,45,2271,41
17,16,50,2045,44
17,17,53,2432,45
17,18,41,1880,39
17,19,44,2013,40
17,20,43,1717,35
17,21,44,1609,35
17,22,49,1974,39
17,23,43,1942,34
17,24,40,2386,36
17,25,44,1975,40
17,26,42,1916,32
17,27,48,2307,44
17,28,52,2529,46
17,29,44,2432,42
17,30,48,1465,37
17,31,45,1797,42
17,32,38,1735,30
17,33,48,2316,43
17,34,49,1986,38
17,35,47,1984,39
17,36,41,1927,32
17,37,43,2398,40
17,38,47,2162,42
17,39,47,1551,40
17,40,33,1180,22
18,1,42,427,38
18,2,43,431,39
18,3,48,536,46
18,4,43,421,38
18,5,43,485,41
18,6,46,568,45
18,7,46,492,45
18,8,51,666,49
18,9,39,410,38
18,10,37,354,32
18,11,43,474,42
18,12,39,453,33
18,13,44,453,39
18,14,43,487,41
18,15,45,413,43
18,16,38,341,32
18,17,48,475,44
18,18,47,407,39
18,19,42,424,38
18,20,41,408,40
18,21,49,256,24
18,22,49,593,48
18,23,48,515,42
18,24,44,458,41
18,25,37,322,36
18,26,46,493,40
18,27,53,278,28
18,28,41,391,35
18,29,44,505,43
18,30,50,570,48
18,31,50,592,47
18,32,45,540,42
18,33,40,445,38
18,34,43,440,39
18,35,44,478,43
18,36,55,630,52
18,37,45,516,41
18,38,47,537,45
18,39,50,548,46
18,40,47,544,44
19,1,63,4536,52
19,2,61,4557,48
19,3,58,4727,57
19,4,59,4084,47
19,5,65,5481,61
19,6,60,4813,58
19,7,65,5506,64
19,8,69,5090,66
19,9,60,4905,54
19,10,52,3613,42
19,11,60,6017,55
19,12,64,6393,58
19,13,54,3882,44
19,14,63,4494,56
19,15,61,4120,53
19,16,64,5293,57
19,17,61,4900,60
19,18,64,5251,56
19,19,60,5154,54
19,20,62,5520,56
19,21,57,3927,45
19,22,68,5678,58
19,23,60,5754,58
19,24,57,5602,56
19,25,60,4518,57
19,26,59,4644,58
19,27,55,4007,49
19,28,64,5044,54
19,29,62,4695,60
19,30,65,5746,62
19,31,66,5804,60
19,32,67,5584,65
19,33,55,4195,49
19,34,64,5014,58
19,35,55,4437,54
19,36,63,3648,47
19,37,65,4327,53
19,38,64,5270,53
19,39,63,5539,56
19,40,65,5652,59
20,1,112,3783,105
20,2,106,3398,100
20,3,107,3462,106
20,4,111,3240,110
20,5,109,3368,105
20,6,112,3552,109
20,7,113,3105,107
20,8,119,3436,116
20,9,118,3413,107
20,10,114,3617,107
20,11,113,3398,108
20,12,115,3483,108
20,13,113,3229,110
20,14,110,3464,106
20,15,107,3399,97
20,16,118,3466,114
20,17,113,3617,111
20,18,109,3116,101
20,19,112,3425,104
20,20,121,3610,119
20,21,110,1724,61
20,22,112,3363,110
20,23,106,3176,105
20,24,111,3752,102
20,25,116,2850,87
20,26,113,3658,110
20,27,105,3612,102
20,28,113,3692,111
20,29,111,3645,105
20,30,109,3486,102
20,31,114,3573,107
20,32,118,3379,116
20,33,116,3269,114
20,34,118,3370,108
20,35,112,3397,107
20,36,117,3508,110
20,37,113,3282,107
20,38,119,2252,76
20,39,118,3562,114
20,40,116,3673,115
21,1,151,47374,146
21,2,141,44563,139
21,3,148,44746,145
21,4,154,47529,152
21,5,152,47316,147
21,6,145,42973,143
21,7,155,52135,153
21,8,152,46066,147
21,9,153,48412,146
21,10,158,44533,151
21,11,151,45257,148
21,12,143,48169,142
21,13,146,22909,75
21,14,141,45771,137
21,15,148,49924,147
21,16,151,47007,150
21,17,161,51544,159
21,18,154,47520,153
21,19,151,49249,142
21,20,157,48970,153
21,21,152,46899,148
21,22,144,44523,142
21,23,144,45224,136
21,24,155,48278,153
21,25,157,49018,152
21,26,156,50196,154
21,27,150,48111,148
21,28,144,47588,142
21,29,155,45787,152
21,30,151,46907,149
21,31,154,47589,147
21,32,146,46086,142
21,33,153,50317,152
21,34,152,46019,149
21,35,152,46277,149
21,36,158,21272,85
21,37,152,49249,150
21,38,161,31448,107
21,39,145,42466,143
21,40,158,48072,151
