Group,Case,Move,Time,Iteration
15,14,84,53871,72
15,15,84,68295,81
15,16,83,69670,72
15,17,80,54582,72
15,18,82,66580,79
15,19,84,71508,79
15,20,80,56539,70
16,1,95,80041,88
16,2,98,84038,91
16,3,101,87304,100
16,4,97,82112,92
16,5,106,89933,98
16,6,88,65405,74
16,7,97,89071,93
16,8,93,75728,87
16,9,99,76149,90
16,10,94,81539,89
16,11,92,76197,90
16,12,106,81802,91
16,13,99,80337,88
16,14,103,89220,102
16,15,93,75025,84
16,16,97,72861,86
16,17,99,84545,87
16,18,99,80099,93
16,19,87,71652,84
16,20,94,83593,92
17,1,36,2,0
17,2,36,1,0
17,3,37,5308,30
17,4,37,5075,34
17,5,37,4616,27
17,6,36,2,0
17,7,36,2,0
17,8,36,6,1
17,9,36,1,0
17,10,36,2,0
17,11,37,5044,28
17,12,36,2,0
17,13,36,1,0
17,14,37,4007,30
17,15,36,2,0
17,16,36,1,0
17,17,36,2,0
17,18,36,1,0
17,19,36,5,1
17,20,36,2,0
18,1,45,2,0
18,2,45,1,0
18,3,45,2,0
18,4,45,2,0
18,5,45,2,0
18,6,45,2,0
18,7,45,2,0
18,8,45,2,0
18,9,45,2,0
18,10,45,2,0
18,11,45,5,1
18,12,45,2,0
18,13,45,1,0
18,14,45,1,0
18,15,45,2,0
18,16,45,2,0
18,17,45,50,2
18,18,45,2,0
18,19,45,1,0
18,20,45,1,0
19,1,36,2,0
19,2,36,2,0
19,3,36,4,1
19,4,36,2,0
19,5,36,2,0
19,6,37,6370,31
19,7,36,2,0
19,8,39,8049,33
19,9,38,6938,32
19,10,36,2,0
19,11,36,2,0
19,12,38,6161,31
19,13,36,2,0
19,14,36,2,0
19,15,36,4,1
19,16,37,6342,32
19,17,36,2,0
19,18,36,5,1
19,19,36,2,0
19,20,36,2,0
20,1,45,2,0
20,2,45,1,0
20,3,45,2,0
20,4,45,2,0
20,5,45,2,0
20,6,45,2,0
20,7,45,1,0
20,8,45,1,0
20,9,45,2,0
20,10,45,2,0
20,11,45,2,0
20,12,45,6,1
20,13,45,4,1
20,14,45,1,0
20,15,45,2,0
20,16,45,2,0
20,17,45,2,0
20,18,45,2,0
20,19,45,1,0
20,20,45,2,0
21,1,50,13372,31
21,2,53,30713,50
21,3,50,19264,46
21,4,51,20516,41
21,5,50,18193,40
21,6,54,19025,38
21,7,52,24045,46
21,8,51,19207,38
21,9,50,16148,37
21,10,50,16829,40
21,11,51,21084,48
21,12,51,20125,42
21,13,50,15514,37
21,14,54,31333,49
21,15,54,27494,46
21,16,50,12121,33
21,17,53,19999,39
21,18,51,12228,31
21,19,56,28881,50
21,20,49,12042,31
22,1,61,20736,50
22,2,62,24948,50
22,3,62,22334,49
22,4,63,33471,58
22,5,62,20582,41
22,6,61,19516,48
22,7,63,30044,58
22,8,62,25564,52
22,9,64,31313,60
22,10,62,27045,52
22,11,61,19341,46
22,12,61,18171,43
22,13,63,30404,57
22,14,61,20002,48
22,15,62,26711,53
22,16,61,11783,21
22,17,61,21551,49
22,18,61,22066,50
22,19,62,24600,51
22,20,61,21344,52
23,1,49,16629,35
23,2,49,16352,40
23,3,51,25080,45
23,4,50,16139,35
23,5,53,26454,47
23,6,51,21076,42
23,7,51,20306,42
23,8,50,21796,44
23,9,52,26925,43
23,10,54,32489,48
23,11,52,30215,46
23,12,50,15726,36
23,13,49,15850,37
23,14,51,22371,46
23,15,52,22394,47
23,16,51,23868,44
23,17,51,23902,37
23,18,51,16224,40
23,19,53,32766,48
23,20,50,26961,44
24,1,63,31019,58
24,2,62,22055,42
24,3,62,23180,42
24,4,60,2298,5
24,5,61,24181,51
24,6,63,40207,56
24,7,62,29799,52
24,8,61,23065,48
24,9,61,24224,49
24,10,63,33591,56
24,11,64,34602,57
24,12,62,24660,49
24,13,66,36087,57
24,14,61,24525,46
24,15,63,32072,54
24,16,61,24259,46
24,17,61,19267,41
24,18,61,28189,52
24,19,61,16069,39
24,20,61,24076,56
25,1,61,25547,43
25,2,63,48022,56
25,3,63,33862,50
25,4,61,27043,36
25,5,60,21783,42
25,6,63,35757,50
25,7,60,19457,36
25,8,65,41408,60
25,9,63,27054,40
25,10,61,37675,47
25,11,62,33327,46
25,12,59,19162,42
25,13,62,29476,41
25,14,61,21762,32
25,15,62,34176,51
25,16,65,43118,52
25,17,60,22480,41
25,18,61,33137,47
25,19,63,30110,46
25,20,62,43086,54
26,1,72,255,2
26,2,74,47508,60
26,3,73,35835,61
26,4,73,30344,52
26,5,72,76,1
26,6,73,32107,52
26,7,73,23231,42
26,8,73,31163,50
26,9,72,210,2
26,10,73,37044,59
26,11,72,5456,8
26,12,72,5360,7
26,13,72,732,2
26,14,72,1141,3
26,15,72,32,1
26,16,72,9,1
26,17,76,48949,60
26,18,72,1197,3
26,19,74,41228,59
26,20,73,39732,58
27,1,62,38342,50
27,2,65,49721,50
27,3,63,40814,51
27,4,61,51639,52
27,5,63,40497,45
27,6,63,30005,41
27,7,62,37375,47
27,8,62,31000,40
27,9,62,39543,45
27,10,62,30661,51
27,11,62,25602,37
27,12,59,23118,42
27,13,62,39888,50
27,14,62,29633,43
27,15,62,44428,49
27,16,61,30219,45
27,17,62,44904,52
27,18,60,30987,44
27,19,64,51816,56
27,20,63,47021,53
28,1,74,47808,64
28,2,72,6898,8
28,3,73,40682,62
28,4,72,553,2
28,5,74,48534,61
28,6,73,40502,62
28,7,74,40979,53
28,8,73,47776,66
28,9,73,26734,39
28,10,74,65947,66
28,11,72,166,2
28,12,72,3767,5
28,13,76,57054,65
28,14,73,38082,53
28,15,73,34521,40
28,16,72,377,2
28,17,74,35656,48
28,18,72,5,0
28,19,72,6475,7
28,20,74,45371,58
29,1,94,156077,92
29,2,98,147580,82
29,3,90,124260,78
29,4,91,144153,81
29,5,94,137324,79
29,6,98,160305,90
29,7,94,143054,80
29,8,97,138729,86
29,9,92,172043,83
29,10,86,122812,79
29,11,96,163593,91
29,12,94,157396,88
29,13,98,165848,90
29,14,100,163976,92
29,15,95,150611,86
29,16,96,134305,73
29,17,101,140917,87
29,18,98,175824,97
29,19,93,132902,82
29,20,97,148407,90
30,1,118,192344,111
30,2,121,191370,103
30,3,109,144727,88
30,4,116,164620,87
30,5,105,144931,85
30,6,112,176236,101
30,7,111,155925,103
30,8,121,237363,119
30,9,114,179226,98
30,10,116,160424,96
30,11,108,154567,89
30,12,109,219380,107
30,13,107,141658,83
30,14,115,184763,102
30,15,118,204612,109
30,16,116,181544,109
30,17,104,119201,79
30,18,109,202796,101
30,19,111,185063,98
30,20,111,162399,92
31,1,99,179728,84
31,2,88,159718,75
31,3,93,154773,85
31,4,105,202459,96
31,5,84,103112,66
31,6,95,200675,83
31,7,100,176509,87
31,8,93,178043,89
31,9,93,228663,89
31,10,95,149028,76
31,11,99,195562,96
31,12,96,171221,89
31,13,94,141305,77
31,14,105,207852,98
31,15,100,203842,98
31,16,92,134978,78
31,17,98,170843,89
31,18,95,173225,86
31,19,100,208566,86
31,20,95,180764,87
32,1,108,218969,106
32,2,111,200880,102
32,3,107,189516,93
32,4,117,230368,110
32,5,106,171371,91
32,6,125,242326,115
32,7,109,195871,93
32,8,108,224799,102
32,9,115,220942,110
32,10,113,219367,102
32,11,107,188444,96
32,12,113,197829,93
32,13,117,252914,113
32,14,110,228670,103
32,15,107,239167,106
32,16,116,206934,107
32,17,116,212706,105
32,18,112,201220,102
32,19,116,200252,96
32,20,105,175598,86
