Group,Case,Move,Time,Iteration
18,8,45,1,0
18,9,45,1,0
18,10,45,2,0
18,11,45,6,1
18,12,45,2,0
18,13,45,2,0
18,14,45,2,0
18,15,45,2,0
18,16,45,2,0
18,17,45,52,2
18,18,45,1,0
18,19,45,1,0
18,20,45,2,0
19,1,36,2,0
19,2,36,2,0
19,3,36,4,1
19,4,36,2,0
19,5,36,2,0
19,6,37,3948,26
19,7,36,2,0
19,8,39,5540,34
19,9,38,6369,33
19,10,36,2,0
19,11,36,2,0
19,12,38,3972,30
19,13,36,2,0
19,14,36,2,0
19,15,36,3,1
19,16,37,4052,31
19,17,36,2,0
19,18,36,6,1
19,19,36,2,0
19,20,36,2,0
20,1,45,2,0
20,2,45,4,0
20,3,45,3,0
20,4,45,3,0
20,5,45,2,0
20,6,45,3,0
20,7,45,3,0
20,8,45,1,0
20,9,45,2,0
20,10,45,2,0
20,11,45,2,0
20,12,45,6,1
20,13,45,4,1
20,14,45,2,0
20,15,45,2,0
20,16,45,2,0
20,17,45,2,0
20,18,45,2,0
20,19,45,2,0
20,20,45,2,0
21,1,50,8753,35
21,2,53,16106,48
21,3,50,14197,43
21,4,51,16049,45
21,5,50,10699,34
21,6,56,15399,46
21,7,52,16746,45
21,8,51,18153,41
21,9,50,11700,43
21,10,50,9838,36
21,11,51,11943,39
21,12,51,12721,44
21,13,50,7461,28
21,14,53,24025,47
21,15,54,19261,49
21,16,50,7974,33
21,17,53,11802,31
21,18,51,8079,30
21,19,56,18213,53
21,20,49,7945,31
22,1,61,14374,55
22,2,63,18513,53
22,3,63,18872,55
22,4,63,19971,57
22,5,63,19454,59
22,6,61,12410,49
22,7,64,21360,57
22,8,63,17973,54
22,9,63,21673,57
22,10,62,17096,48
22,11,61,10459,36
22,12,61,13293,43
22,13,63,20868,57
22,14,61,13120,48
22,15,62,15316,51
22,16,62,14062,41
22,17,61,11987,47
22,18,61,15760,54
22,19,63,18108,50
22,20,61,9030,35
23,1,50,14080,38
23,2,49,10681,38
23,3,51,16329,44
23,4,50,12580,41
23,5,53,19789,45
23,6,51,13123,40
23,7,51,11650,33
23,8,50,13333,45
23,9,52,17343,36
23,10,54,20929,48
23,11,52,19729,46
23,12,50,11376,36
23,13,50,13532,43
23,14,51,13295,40
23,15,51,13919,38
23,16,52,20330,48
23,17,51,14267,38
23,18,52,15042,40
23,19,54,20186,49
23,20,50,18136,44
24,1,63,19108,52
24,2,62,18369,50
24,3,61,13171,36
24,4,60,1609,5
24,5,61,15623,51
24,6,63,28715,59
24,7,63,20517,44
24,8,63,20068,54
24,9,61,14395,43
24,10,64,20907,54
24,11,64,22131,57
24,12,63,20732,51
24,13,65,20327,50
24,14,61,13645,37
24,15,63,20651,54
24,16,62,16492,45
24,17,61,13598,41
24,18,61,17992,53
24,19,61,16321,50
24,20,61,14411,47
25,1,61,21034,43
25,2,63,29589,52
25,3,63,22942,41
25,4,61,25469,54
25,5,60,14522,43
25,6,63,26695,49
25,7,60,11452,33
25,8,65,27015,62
25,9,63,29132,52
25,10,61,22241,46
25,11,62,19290,41
25,12,59,13572,42
25,13,62,17575,45
25,14,61,13673,32
25,15,62,22271,50
25,16,66,22566,41
25,17,60,15719,46
25,18,61,21397,48
25,19,63,19853,46
25,20,62,27630,53
26,1,72,216,2
26,2,75,32525,59
26,3,73,23895,60
26,4,73,17071,42
26,5,72,111,1
26,6,73,20313,52
26,7,73,17797,43
26,8,73,19987,47
26,9,72,770,3
26,10,73,19854,49
26,11,72,3712,8
26,12,72,3480,7
26,13,72,3346,7
26,14,72,813,3
26,15,72,32,1
26,16,72,9,1
26,17,76,31325,61
26,18,72,901,3
26,19,74,23428,57
26,20,73,22699,58
27,1,62,23881,51
27,2,64,33341,50
27,3,63,31183,49
27,4,61,34081,53
27,5,62,23843,46
27,6,63,22495,44
27,7,63,29814,48
27,8,62,23022,48
27,9,62,26169,50
27,10,63,26676,52
27,11,62,16541,35
27,12,59,17478,41
27,13,62,21578,45
27,14,62,19917,44
27,15,62,29758,51
27,16,61,18372,41
27,17,63,33107,54
27,18,60,23921,46
27,19,64,33992,58
27,20,63,33365,53
28,1,74,29874,54
28,2,72,4495,8
28,3,73,25249,55
28,4,72,407,2
28,5,74,27071,48
28,6,74,27522,60
28,7,74,22832,39
28,8,73,31325,64
28,9,73,18707,43
28,10,74,38863,61
28,11,72,162,2
28,12,73,23042,53
28,13,76,35135,59
28,14,72,2232,5
28,15,74,26702,50
28,16,72,305,2
28,17,74,27274,50
28,18,72,6,0
28,19,72,7440,12
28,20,74,28396,53
29,1,94,99212,83
29,2,98,97269,86
29,3,93,84661,80
29,4,94,108338,92
29,5,93,92222,85
29,6,100,107194,85
29,7,95,86933,82
29,8,98,96233,87
29,9,94,99089,89
29,10,88,94426,79
29,11,97,116261,92
29,12,94,88333,79
29,13,98,109113,88
29,14,98,102466,77
29,15,95,96711,89
29,16,96,80064,73
29,17,102,97642,88
29,18,102,105394,92
29,19,93,82195,79
29,20,97,95669,81
30,1,123,147177,114
30,2,121,127257,101
30,3,114,116308,102
30,4,117,118961,99
30,5,106,97308,81
30,6,111,119492,95
30,7,110,112319,104
30,8,122,140157,118
30,9,115,111567,101
30,10,117,109636,89
30,11,110,108407,92
30,12,109,145171,107
30,13,108,111305,104
30,14,118,126631,99
30,15,118,120425,95
30,16,117,103224,94
30,17,104,85423,81
30,18,109,122728,100
30,19,109,129098,94
30,20,113,115428,101
31,1,100,114898,81
31,2,91,117584,80
31,3,92,108197,79
31,4,107,144579,99
31,5,84,88617,69
31,6,95,112052,81
31,7,101,122768,90
31,8,93,108213,78
31,9,93,112818,92
31,10,95,97827,76
31,11,102,133885,97
31,12,97,108765,82
31,13,94,102133,77
31,14,108,152567,105
31,15,102,140050,100
31,16,92,105875,81
31,17,98,114217,89
31,18,94,120593,84
31,19,100,133144,91
31,20,99,116681,79
32,1,110,137448,108
32,2,112,130506,97
32,3,107,125030,95
32,4,117,140854,109
32,5,106,112119,91
32,6,128,170003,119
32,7,110,139575,100
32,8,111,145288,103
32,9,115,145643,110
32,10,113,133468,101
32,11,108,123677,97
32,12,113,136892,104
32,13,117,135858,113
32,14,113,139379,98
32,15,108,167400,107
32,16,116,137876,108
32,17,117,135140,112
32,18,112,122908,95
32,19,116,127618,92
32,20,105,111955,80
