Group,Case,Move,Time,Iteration
9,4,49,25679,42
9,5,52,30065,36
9,6,52,23977,31
9,7,54,47970,47
9,8,53,46898,46
9,9,52,35663,42
9,10,49,29721,42
9,11,50,22676,33
9,12,49,27038,37
9,13,50,22505,32
9,14,50,28478,43
9,15,53,27142,34
9,16,51,35932,40
9,17,51,39522,42
9,18,49,19146,32
9,19,53,44140,47
9,20,50,22027,31
10,1,62,40509,44
10,2,58,4,0
10,3,58,24,1
10,4,60,28146,36
10,5,59,34464,52
10,6,60,43465,51
10,7,58,3,0
10,8,58,307,2
10,9,61,43833,55
10,10,59,25750,40
10,11,61,41676,49
10,12,60,43910,48
10,13,58,55,1
10,14,59,25229,42
10,15,59,37206,50
10,16,58,50,2
10,17,60,30414,41
10,18,59,28391,48
10,19,58,17839,17
10,20,58,19,1
11,1,54,42391,44
11,2,53,46188,46
11,3,50,35874,42
11,4,52,44117,41
11,5,49,22462,32
11,6,52,40645,43
11,7,52,30723,37
11,8,52,47176,44
11,9,53,38759,40
11,10,50,25189,35
11,11,53,45293,46
11,12,49,27097,41
11,13,51,45892,46
11,14,52,41697,42
11,15,52,51591,45
11,16,51,41780,43
11,17,51,28271,39
11,18,49,40517,45
11,19,50,18129,34
11,20,53,38956,45
12,1,59,36480,48
12,2,59,36275,47
12,3,58,6735,7
12,4,59,26474,39
12,5,59,35802,49
12,6,59,21475,31
12,7,58,9017,10
12,8,60,41629,44
12,9,58,507,2
12,10,58,400,2
12,11,60,42844,47
12,12,58,104,2
12,13,59,36257,48
12,14,58,312,2
12,15,60,33965,39
12,16,61,57347,55
12,17,59,25450,35
12,18,59,34004,47
12,19,58,79,1
12,20,60,38353,50
13,1,74,120447,59
13,2,79,170101,78
13,3,80,128406,68
13,4,82,148535,75
13,5,83,165797,78
13,6,78,151133,68
13,7,75,127994,64
13,8,79,134069,70
13,9,80,154591,68
13,10,79,121986,60
13,11,73,109652,57
13,12,80,144460,74
13,13,79,148813,74
13,14,77,119447,60
13,15,83,156206,77
13,16,76,154249,72
13,17,76,141378,61
13,18,79,173206,77
13,19,82,167337,78
13,20,80,159779,72
14,1,106,217086,105
14,2,96,168465,92
14,3,88,142751,86
14,4,97,145794,70
14,5,95,181273,83
14,6,94,163290,88
14,7,91,178253,87
14,8,93,176404,91
14,9,93,168061,85
14,10,92,179092,79
14,11,86,140474,74
14,12,99,205467,98
14,13,101,208895,91
14,14,94,141536,79
14,15,91,152187,81
14,16,102,216335,100
14,17,91,178048,89
14,18,95,168469,89
14,19,96,182283,87
14,20,91,150072,79
15,1,73,139595,70
15,2,89,202149,77
15,3,75,200161,72
15,4,83,210243,74
15,5,80,185512,75
15,6,80,199148,72
15,7,74,153568,59
15,8,81,162840,71
15,9,73,155440,68
15,10,78,169735,67
15,11,74,143338,64
15,12,80,186817,77
15,13,81,154010,65
15,14,79,173430,70
15,15,79,182639,72
15,16,78,170912,73
15,17,80,164543,74
15,18,77,203904,70
15,19,81,176976,78
15,20,80,163029,71
16,1,96,250077,94
16,2,98,220331,77
16,3,101,238978,97
16,4,99,221105,90
16,5,106,254583,105
16,6,85,153198,64
16,7,96,202596,93
16,8,98,236567,92
16,9,99,183290,77
16,10,94,210107,83
16,11,91,229578,84
16,12,105,232315,89
16,13,94,221483,89
16,14,102,221998,91
16,15,92,207129,84
16,16,96,187750,84
16,17,100,277058,92
16,18,100,239729,95
16,19,88,200196,83
16,20,94,197939,85
17,1,36,1,0
17,2,36,2,0
17,3,37,16918,31
17,4,37,15733,36
17,5,37,11134,22
17,6,36,1,0
17,7,36,2,0
17,8,36,7,1
17,9,36,2,0
17,10,36,1,0
17,11,37,17248,28
17,12,36,3,0
17,13,36,3,0
17,14,37,12997,30
17,15,36,2,0
17,16,36,4,0
17,17,36,2,0
17,18,36,2,0
17,19,36,8,1
17,20,36,2,0
18,1,45,3,0
18,2,45,3,0
18,3,45,2,0
18,4,45,3,0
18,5,45,2,0
18,6,45,2,0
18,7,45,2,0
18,8,45,2,0
18,9,45,2,0
18,10,45,2,0
18,11,45,7,1
18,12,45,3,0
18,13,45,3,0
18,14,45,3,0
18,15,45,2,0
18,16,45,2,0
18,17,45,83,2
18,18,45,3,0
18,19,45,2,0
18,20,45,2,0
19,1,36,4,0
19,2,36,3,0
19,3,36,5,1
19,4,36,2,0
19,5,36,2,0
19,6,37,15939,31
19,7,36,4,0
19,8,39,25375,36
19,9,38,22339,33
19,10,36,2,0
19,11,36,2,0
19,12,38,23692,32
19,13,36,2,0
19,14,36,2,0
19,15,36,5,1
19,16,37,17288,30
19,17,36,2,0
19,18,36,10,1
19,19,36,3,0
19,20,36,3,0
20,1,45,2,0
20,2,45,1,0
20,3,45,2,0
20,4,45,2,0
20,5,45,2,0
20,6,45,2,0
20,7,45,1,0
20,8,45,2,0
20,9,45,2,0
20,10,45,1,0
20,11,45,2,0
20,12,45,7,1
20,13,45,4,1
20,14,45,2,0
20,15,45,2,0
20,16,45,3,0
20,17,45,4,0
20,18,45,3,0
20,19,45,3,0
20,20,45,3,0
21,1,49,45727,37
21,2,52,75194,44
21,3,50,57862,43
21,4,51,69482,44
21,5,50,48549,36
21,6,54,60510,45
21,7,52,72641,46
21,8,52,78662,45
21,9,50,55315,43
21,10,50,49997,38
21,11,51,64030,47
21,12,51,54839,44
21,13,50,43744,38
21,14,53,70365,45
21,15,54,82263,50
21,16,50,36952,34
21,17,52,59727,42
21,18,51,61000,45
21,19,56,89320,51
21,20,49,41266,37
22,1,60,9418,6
22,2,62,68488,47
22,3,62,73983,55
22,4,63,91456,56
22,5,62,61443,42
22,6,61,57523,50
22,7,63,99693,60
22,8,62,76019,52
22,9,63,90796,58
22,10,61,52626,41
22,11,61,50408,43
22,12,61,56866,48
22,13,63,104762,59
22,14,61,58755,45
22,15,62,75352,50
22,16,61,40427,26
22,17,61,60512,51
22,18,61,63147,50
22,19,62,72785,51
22,20,61,56865,47
23,1,49,48205,39
23,2,49,51448,40
23,3,51,73486,45
23,4,50,46918,38
23,5,52,71670,45
23,6,51,83285,47
23,7,51,62231,40
23,8,50,57811,43
23,9,52,80190,43
23,10,54,94965,49
23,11,52,78053,46
23,12,50,59765,45
23,13,49,44404,36
23,14,51,58376,35
23,15,52,68815,49
23,16,51,72129,45
23,17,50,54293,35
23,18,51,44545,35
23,19,53,94557,48
23,20,50,77812,43
24,1,63,87740,57
24,2,62,79199,45
24,3,62,77027,49
24,4,60,6314,5
24,5,61,71839,52
24,6,63,113531,59
24,7,62,87948,52
24,8,62,76364,49
24,9,61,71446,49
24,10,63,97936,57
24,11,64,93126,55
24,12,63,79580,47
24,13,66,107543,60
24,14,61,61277,37
24,15,63,89650,55
24,16,61,63573,48
24,17,61,55392,44
24,18,61,65429,53
24,19,61,34273,30
24,20,61,60273,50
25,1,61,73917,44
25,2,63,110371,54
25,3,63,77837,47
25,4,61,104358,55
25,5,60,56044,43
25,6,62,74193,41
25,7,60,45823,36
25,8,65,116308,58
25,9,63,64714,39
25,10,61,105891,55
25,11,62,84658,50
25,12,59,50150,40
25,13,62,92011,49
25,14,61,57067,33
25,15,62,86085,51
25,16,65,97692,51
25,17,60,57098,46
25,18,61,80533,47
25,19,63,78739,46
25,20,62,103702,55
26,1,72,245,2
26,2,74,125095,63
26,3,73,99599,63
26,4,73,85128,52
26,5,72,111,1
26,6,73,78779,51
26,7,73,73469,47
26,8,72,11754,6
26,9,72,322,2
26,10,73,75140,44
26,11,72,14066,8
26,12,72,13416,7
26,13,72,1067,2
26,14,72,2423,3
26,15,72,46,1
26,16,72,9,1
26,17,76,114471,53
26,18,72,2479,3
26,19,74,110870,62
26,20,73,96961,61
27,1,62,96785,48
27,2,64,123005,49
27,3,63,104295,46
27,4,61,131819,52
27,5,62,53654,29
27,6,63,80993,39
27,7,63,135144,58
27,8,62,76517,42
27,9,62,103257,54
27,10,62,74447,46
27,11,62,70653,37
27,12,59,72440,45
27,13,62,105621,49
27,14,62,75748,42
27,15,62,114703,52
27,16,61,88892,54
27,17,62,120983,51
27,18,60,93579,46
27,19,63,127902,56
27,20,63,110499,54
28,1,74,122953,63
28,2,72,6774,4
28,3,72,24187,10
28,4,72,858,2
28,5,74,130592,63
28,6,73,109913,64
28,7,74,82737,40
28,8,73,118970,63
28,9,73,78430,45
28,10,74,169608,65
28,11,72,254,2
28,12,72,5500,4
28,13,76,135805,60
28,14,72,7816,5
28,15,73,96699,46
28,16,72,775,2
28,17,74,110131,56
28,18,72,6,0
28,19,72,16208,7
28,20,73,84073,48
29,1,93,348652,83
29,2,98,384328,82
29,3,94,340327,78
29,4,92,310649,68
29,5,94,373050,78
29,6,94,405463,87
29,7,95,385952,86
29,8,96,416922,88
29,9,92,464567,87
29,10,88,338596,82
29,11,95,490857,91
29,12,94,420409,88
29,13,93,426160,83
29,14,98,362490,74
29,15,95,382631,87
29,16,93,300499,77
29,17,100,409793,91
29,18,94,373240,82
29,19,93,429031,90
29,20,95,371654,88
30,1,115,569719,109
30,2,117,498192,112
30,3,111,392600,94
30,4,112,408086,83
30,5,107,426554,90
30,6,107,451132,86
30,7,110,462541,104
30,8,116,513915,108
30,9,113,440866,105
30,10,117,409051,89
30,11,106,430897,98
30,12,108,578844,106
30,13,107,338757,78
30,14,109,331854,77
30,15,117,471100,102
30,16,116,455299,102
30,17,104,372101,83
30,18,109,400565,103
30,19,111,451329,94
30,20,115,419699,95
31,1,104,510759,93
31,2,87,307784,65
31,3,93,452867,82
31,4,100,548760,91
31,5,84,347946,69
31,6,92,383774,79
31,7,98,525999,95
31,8,89,347208,77
31,9,91,461440,85
31,10,96,352647,77
31,11,99,525130,94
31,12,94,449746,87
31,13,92,376945,76
31,14,102,520904,94
31,15,98,456952,90
31,16,91,382282,80
31,17,98,457171,91
31,18,93,521238,86
31,19,98,468474,85
31,20,95,475514,88
32,1,106,608214,105
32,2,110,528729,106
32,3,106,489788,93
32,4,116,609217,106
32,5,106,424923,87
32,6,125,649718,115
32,7,109,509228,89
32,8,110,550017,99
32,9,112,469995,99
32,10,113,522853,102
32,11,106,459382,100
32,12,113,536257,104
32,13,111,508984,104
32,14,109,558829,101
32,15,107,631623,106
32,16,116,636777,109
32,17,114,518178,101
32,18,112,505178,98
32,19,115,523397,99
32,20,103,481472,87
