Group,Case,Move,Time,Iteration
8,11,51,11022,43
8,12,52,13250,45
8,13,52,12105,47
8,14,50,10961,38
8,15,50,11992,45
8,16,51,9167,32
8,17,51,14152,49
8,18,50,4878,21
8,19,55,16458,52
8,20,50,8760,33
9,1,51,9059,37
9,2,50,12306,42
9,3,52,13449,43
9,4,49,7238,33
9,5,52,11406,36
9,6,53,13291,46
9,7,54,18346,45
9,8,53,18376,50
9,9,52,16827,42
9,10,49,8841,28
9,11,50,8678,31
9,12,49,9974,38
9,13,50,10030,36
9,14,50,10248,42
9,15,53,10370,32
9,16,52,15548,46
9,17,51,14982,42
9,18,49,6989,32
9,19,53,16824,49
9,20,50,8869,31
10,1,63,22847,60
10,2,58,3,0
10,3,58,16,1
10,4,60,11636,38
10,5,60,16870,55
10,6,60,16595,51
10,7,58,2,0
10,8,58,1830,7
10,9,61,17032,48
10,10,60,13380,44
10,11,60,16633,45
10,12,60,14403,45
10,13,58,37,1
10,14,59,10826,40
10,15,59,10654,38
10,16,58,39,2
10,17,61,13638,43
10,18,59,8603,36
10,19,59,12796,44
10,20,58,16,1
11,1,56,16962,41
11,2,53,15918,43
11,3,50,13151,38
11,4,52,18642,48
11,5,49,9581,32
11,6,52,14468,41
11,7,52,10449,36
11,8,53,14728,41
11,9,53,14632,40
11,10,50,9301,34
11,11,53,17201,38
11,12,49,11188,40
11,13,51,12441,38
11,14,52,15381,40
11,15,52,16676,44
11,16,51,16057,44
11,17,51,10559,40
11,18,49,14342,44
11,19,50,9418,35
11,20,53,15552,46
12,1,59,12578,48
12,2,59,13538,43
12,3,58,2713,7
12,4,59,12723,39
12,5,59,14690,50
12,6,60,12622,40
12,7,59,14255,46
12,8,60,16142,43
12,9,58,646,3
12,10,58,190,2
12,11,60,16847,50
12,12,58,504,3
12,13,59,14041,48
12,14,58,147,2
12,15,60,12701,40
12,16,61,22201,49
12,17,60,13597,45
12,18,59,13358,42
12,19,58,51,1
12,20,60,15493,51
13,1,75,48339,59
13,2,81,57863,74
13,3,83,62319,73
13,4,85,58995,73
13,5,84,65649,78
13,6,83,65099,78
13,7,74,46504,63
13,8,79,53104,70
13,9,81,57594,64
13,10,79,49370,58
13,11,74,52914,68
13,12,84,68216,79
13,13,79,57461,76
13,14,79,55333,72
13,15,83,59661,76
13,16,76,62088,74
13,17,76,52913,61
13,18,80,65996,71
13,19,84,75260,77
13,20,80,57313,70
14,1,106,74215,86
14,2,99,64676,90
14,3,87,55707,80
14,4,97,61025,82
14,5,99,73023,94
14,6,94,60631,84
14,7,90,66481,81
14,8,91,69812,79
14,9,91,68242,80
14,10,96,77039,91
14,11,86,56485,79
14,12,99,79259,97
14,13,104,75929,95
14,14,96,65968,90
14,15,93,63118,86
14,16,101,84755,95
14,17,92,72216,87
14,18,94,57424,67
14,19,97,76886,92
14,20,94,63029,77
15,1,73,50067,51
15,2,89,74786,75
15,3,75,67202,71
15,4,83,82307,74
15,5,80,85172,74
15,6,81,74006,74
15,7,74,56465,54
15,8,87,84096,76
15,9,73,61388,64
15,10,79,65999,68
15,11,77,34159,34
15,12,79,68108,69
15,13,81,63671,69
15,14,80,69105,73
15,15,83,72440,81
15,16,83,78918,72
15,17,80,64691,72
15,18,79,81752,74
15,19,84,82054,82
15,20,81,67528,72
16,1,96,98116,92
16,2,97,84953,77
16,3,100,93473,98
16,4,102,92159,97
16,5,106,97095,99
16,6,88,76594,80
16,7,96,91738,94
16,8,98,82590,87
16,9,99,86287,94
16,10,94,89161,89
16,11,92,85215,89
16,12,106,86702,91
16,13,99,89745,88
16,14,102,93611,94
16,15,91,74598,78
16,16,96,80703,83
16,17,98,92297,87
16,18,101,90915,95
16,19,88,86995,83
16,20,94,93123,92
17,1,36,2,0
17,2,36,1,0
17,3,37,6084,31
17,4,37,5643,34
17,5,37,4342,21
17,6,36,1,0
17,7,36,1,0
17,8,36,6,1
17,9,36,2,0
17,10,36,2,0
17,11,37,5786,28
17,12,36,1,0
17,13,36,1,0
17,14,37,4623,29
17,15,36,2,0
17,16,36,2,0
17,17,36,2,0
17,18,36,2,0
17,19,36,6,1
17,20,36,2,0
18,1,45,2,0
18,2,45,2,0
18,3,45,2,0
18,4,45,2,0
18,5,45,2,0
18,6,45,2,0
18,7,45,2,0
18,8,45,2,0
18,9,45,2,0
18,10,45,2,0
18,11,45,5,1
18,12,45,2,0
18,13,45,2,0
18,14,45,2,0
18,15,45,2,0
18,16,45,1,0
18,17,45,50,2
18,18,45,1,0
18,19,45,1,0
18,20,45,1,0
19,1,36,2,0
19,2,36,2,0
19,3,36,4,1
19,4,36,2,0
19,5,36,2,0
19,6,37,7235,31
19,7,36,2,0
19,8,39,9094,34
19,9,38,8593,32
19,10,36,2,0
19,11,36,2,0
19,12,38,7589,30
19,13,36,2,0
19,14,36,2,0
19,15,36,4,1
19,16,37,6721,31
19,17,36,2,0
19,18,36,6,1
19,19,36,1,0
19,20,36,2,0
20,1,45,2,0
20,2,45,2,0
20,3,45,2,0
20,4,45,2,0
20,5,45,2,0
20,6,45,1,0
20,7,45,2,0
20,8,45,2,0
20,9,45,2,0
20,10,45,2,0
20,11,45,2,0
20,12,45,6,1
20,13,45,4,1
20,14,45,2,0
20,15,45,2,0
20,16,45,2,0
20,17,45,1,0
20,18,45,4,0
20,19,45,2,0
20,20,45,2,0
21,1,50,19250,41
21,2,53,34838,49
21,3,50,22956,46
21,4,51,28542,41
21,5,50,18617,36
21,6,54,21548,39
21,7,52,26159,42
21,8,51,19657,35
21,9,50,19705,42
21,10,50,25148,42
21,11,51,23515,48
21,12,51,22501,43
21,13,50,14363,27
21,14,53,26915,45
21,15,54,31078,46
21,16,50,13932,33
21,17,53,21772,31
21,18,51,13617,31
21,19,56,34674,46
21,20,49,14788,35
22,1,60,6408,10
22,2,62,29238,54
22,3,62,26297,55
22,4,63,35149,58
22,5,63,33165,56
22,6,61,22985,49
22,7,63,35074,58
22,8,62,28642,53
22,9,63,33389,57
22,10,62,28559,54
22,11,61,19751,40
22,12,61,20838,44
22,13,63,34935,52
22,14,61,20567,46
22,15,63,36364,60
22,16,61,19630,34
22,17,61,23772,50
22,18,61,23487,50
22,19,62,28333,54
22,20,61,23579,52
23,1,49,19748,39
23,2,49,17533,36
23,3,51,28918,46
23,4,50,18336,36
23,5,53,31160,42
23,6,51,34431,46
23,7,51,23379,44
23,8,50,24282,45
23,9,52,31445,42
23,10,54,34631,48
23,11,52,30022,47
23,12,50,16599,29
23,13,49,16552,37
23,14,51,22852,42
23,15,52,25011,47
23,16,51,26991,46
23,17,51,26730,37
23,18,51,17076,32
23,19,53,36403,48
23,20,50,29109,43
24,1,63,34271,56
24,2,62,28612,47
24,3,62,31495,50
24,4,60,2547,5
24,5,61,26708,47
24,6,62,44309,56
24,7,62,37702,56
24,8,61,25620,49
24,9,61,25270,46
24,10,63,37039,56
24,11,64,38471,57
24,12,62,27708,49
24,13,65,40854,59
24,14,62,33733,53
24,15,63,36813,56
24,16,61,27354,47
24,17,61,23870,43
24,18,62,35316,55
24,19,61,17877,39
24,20,61,22429,47
25,1,61,29921,45
25,2,63,56248,55
25,3,62,26946,34
25,4,61,31374,39
25,5,60,24508,41
25,6,63,41408,52
25,7,60,21868,36
25,8,65,50397,62
25,9,63,28170,39
25,10,61,41876,54
25,11,62,40485,49
25,12,59,20511,42
25,13,62,30345,40
25,14,61,26097,38
25,15,62,37547,50
25,16,65,45703,53
25,17,60,26927,46
25,18,61,32695,45
25,19,63,33501,46
25,20,62,45873,52
26,1,72,262,2
26,2,74,55806,63
26,3,73,41263,63
26,4,73,35629,48
26,5,72,74,1
26,6,73,36473,53
26,7,73,27825,46
26,8,73,34589,46
26,9,72,203,2
26,10,72,11911,12
26,11,72,7569,10
26,12,72,6006,7
26,13,72,737,2
26,14,72,1274,3
26,15,72,32,1
26,16,72,9,1
26,17,76,56139,61
26,18,72,1294,3
26,19,74,48359,58
26,20,73,42502,57
27,1,62,39381,49
27,2,65,55445,54
27,3,63,45795,51
27,4,61,56163,50
27,5,63,46653,45
27,6,63,36802,43
27,7,63,56189,54
27,8,62,33064,42
27,9,62,44835,50
27,10,62,33141,51
27,11,62,28708,38
27,12,59,25614,40
27,13,62,45624,46
27,14,62,33217,43
27,15,62,46361,49
27,16,61,25894,35
27,17,62,49317,53
27,18,60,39052,45
27,19,64,57416,56
27,20,63,47639,50
28,1,74,58314,60
28,2,72,7741,8
28,3,72,8566,9
28,4,72,578,2
28,5,74,55934,64
28,6,73,45043,65
28,7,74,46935,51
28,8,73,53370,65
28,9,73,36232,51
28,10,74,61921,63
28,11,72,177,2
28,12,72,4187,5
28,13,76,63878,62
28,14,73,39936,48
28,15,73,42541,47
28,16,72,403,2
28,17,74,48618,58
28,18,72,5,0
28,19,72,7219,7
28,20,74,39603,43
29,1,93,176334,89
29,2,98,164778,73
29,3,90,142314,78
29,4,92,146402,70
29,5,94,157322,78
29,6,94,216885,87
29,7,94,171302,88
29,8,96,152326,82
29,9,91,199773,83
29,10,87,150638,77
29,11,98,180042,89
29,12,93,162666,75
29,13,98,185986,90
29,14,99,159614,84
29,15,95,168616,86
29,16,94,148087,83
29,17,101,157870,87
29,18,98,203628,97
29,19,92,143800,78
29,20,97,177835,88
30,1,118,215999,109
30,2,118,206490,113
30,3,106,160376,91
30,4,116,185257,87
30,5,105,166612,85
30,6,111,188068,99
30,7,111,181305,102
30,8,120,245193,115
30,9,113,194572,98
30,10,118,197712,91
30,11,108,180488,92
30,12,106,216138,97
30,13,108,184371,100
30,14,111,179902,92
30,15,118,235387,112
30,16,117,220720,114
30,17,104,130458,76
30,18,110,234644,106
30,19,106,183010,88
30,20,115,188411,101
31,1,97,194696,88
31,2,88,178763,75
31,3,93,177259,86
31,4,106,243023,98
31,5,84,163316,65
31,6,96,207533,93
31,7,101,208037,87
31,8,92,176532,80
31,9,93,250452,88
31,10,95,166545,77
31,11,99,241678,91
31,12,95,188913,84
31,13,94,171188,84
31,14,105,225724,97
31,15,102,242981,100
31,16,92,182234,76
31,17,97,196728,88
31,18,95,192297,86
31,19,98,211276,86
31,20,95,206823,88
32,1,110,234699,107
32,2,110,200776,87
32,3,107,210895,94
32,4,117,263675,107
32,5,106,192454,94
32,6,125,270376,113
32,7,112,195410,92
32,8,109,264472,102
32,9,115,228814,100
32,10,114,257534,104
32,11,107,223098,101
32,12,113,229936,102
32,13,117,267837,111
32,14,109,242953,98
32,15,107,273929,106
32,16,119,262267,107
32,17,114,218554,100
32,18,111,261669,102
32,19,116,228273,94
32,20,106,225437,95
