Group,Case,Move,Time,Iteration
8,11,52,8717,42
8,12,53,7756,38
8,13,52,9733,47
8,14,50,8954,43
8,15,50,7405,45
8,16,54,9217,51
8,17,50,7551,44
8,18,50,3513,23
8,19,54,11289,50
8,20,49,5302,36
9,1,51,7003,37
9,2,50,8086,40
9,3,52,10333,40
9,4,49,4752,31
9,5,52,8883,39
9,6,53,9457,42
9,7,54,13926,48
9,8,55,12680,44
9,9,52,9651,42
9,10,50,9296,39
9,11,51,7018,37
9,12,49,5001,29
9,13,50,5201,32
9,14,50,8309,40
9,15,53,7256,32
9,16,52,10405,41
9,17,51,10599,39
9,18,49,4864,32
9,19,55,13198,50
9,20,51,6931,34
10,1,62,13023,53
10,2,58,3,0
10,3,58,16,1
10,4,60,7876,40
10,5,60,12573,57
10,6,60,11720,49
10,7,58,2,0
10,8,58,1029,6
10,9,61,12153,45
10,10,60,9765,43
10,11,61,9698,36
10,12,60,9568,48
10,13,58,38,1
10,14,59,7866,40
10,15,59,7311,36
10,16,58,39,2
10,17,61,10618,42
10,18,59,6286,34
10,19,59,8143,40
10,20,58,12,1
11,1,57,12261,42
11,2,53,11301,43
11,3,50,8831,34
11,4,52,14806,48
11,5,49,7002,32
11,6,53,11293,43
11,7,52,7378,35
11,8,53,10986,43
11,9,53,10451,42
11,10,50,5484,30
11,11,53,12242,43
11,12,49,7556,40
11,13,51,7770,34
11,14,52,10942,40
11,15,52,11393,41
11,16,51,11148,41
11,17,51,7479,39
11,18,49,9272,39
11,19,50,6665,35
11,20,53,9188,41
12,1,59,8261,48
12,2,59,9168,45
12,3,58,1925,7
12,4,59,8660,42
12,5,59,11028,48
12,6,60,9720,41
12,7,58,764,4
12,8,60,10391,42
12,9,58,477,3
12,10,58,162,2
12,11,60,11101,44
12,12,58,421,3
12,13,59,10019,47
12,14,58,135,2
12,15,60,10950,51
12,16,62,14819,50
12,17,60,9273,46
12,18,60,10952,47
12,19,58,51,1
12,20,60,10613,49
13,1,77,36283,63
13,2,82,38326,77
13,3,84,43611,73
13,4,82,39680,71
13,5,84,45089,78
13,6,83,43398,74
13,7,74,38412,60
13,8,79,38215,70
13,9,82,44693,74
13,10,78,34033,57
13,11,74,30788,58
13,12,83,45059,81
13,13,79,39836,74
13,14,77,41379,69
13,15,83,41988,75
13,16,76,44135,75
13,17,79,41082,76
13,18,81,46785,73
13,19,84,49716,83
13,20,82,41005,71
14,1,100,48419,85
14,2,99,50044,85
14,3,87,42479,85
14,4,97,39981,70
14,5,99,48991,86
14,6,95,50025,92
14,7,89,45724,80
14,8,91,57076,90
14,9,93,50183,86
14,10,96,56035,89
14,11,88,45607,85
14,12,99,53738,88
14,13,101,48247,81
14,14,96,44212,86
14,15,93,43307,79
14,16,102,55220,97
14,17,89,50656,86
14,18,94,42483,69
14,19,99,51393,92
14,20,92,44074,77
15,1,82,47614,66
15,2,94,58886,88
15,3,75,52622,68
15,4,85,56947,75
15,5,81,49294,75
15,6,77,53820,72
15,7,75,44181,68
15,8,83,56633,78
15,9,74,40136,63
15,10,78,44505,67
15,11,74,33252,56
15,12,80,46712,66
15,13,81,43592,69
15,14,84,42161,73
15,15,84,54463,81
15,16,83,55200,73
15,17,84,59600,82
15,18,81,56001,77
15,19,84,56279,79
15,20,84,49562,73
16,1,95,61732,85
16,2,96,77148,93
16,3,101,66099,99
16,4,99,59239,88
16,5,110,72602,104
16,6,89,54105,77
16,7,100,62483,93
16,8,93,58480,87
16,9,99,49654,78
16,10,94,63704,89
16,11,97,66838,95
16,12,107,62213,91
16,13,99,62827,88
16,14,103,72352,101
16,15,93,52812,85
16,16,98,59274,85
16,17,98,57285,87
16,18,101,65858,96
16,19,87,56015,83
16,20,95,66656,87
17,1,36,2,0
17,2,36,1,0
17,3,37,4514,32
17,4,37,4031,34
17,5,37,2955,19
17,6,36,2,0
17,7,36,2,0
17,8,36,7,1
17,9,36,1,0
17,10,36,2,0
17,11,37,4600,30
17,12,36,2,0
17,13,36,2,0
17,14,37,3214,29
17,15,36,2,0
17,16,36,2,0
17,17,36,2,0
17,18,36,2,0
17,19,36,6,1
17,20,36,2,0
18,1,45,2,0
18,2,45,2,0
18,3,45,2,0
18,4,45,2,0
18,5,45,2,0
18,6,45,2,0
18,7,45,2,0
18,8,45,2,0
18,9,45,2,0
18,10,45,2,0
18,11,45,5,1
18,12,45,2,0
18,13,45,2,0
18,14,45,2,0
18,15,45,2,0
18,16,45,2,0
18,17,45,55,2
18,18,45,2,0
18,19,45,2,0
18,20,45,2,0
19,1,36,2,0
19,2,36,2,0
19,3,36,4,1
19,4,36,2,0
19,5,36,1,0
19,6,37,3646,26
19,7,36,2,0
19,8,39,6906,35
19,9,38,4906,29
19,10,36,2,0
19,11,36,2,0
19,12,38,6388,32
19,13,36,2,0
19,14,36,2,0
19,15,36,4,1
19,16,37,4709,30
19,17,36,2,0
19,18,36,6,1
19,19,36,2,0
19,20,36,2,0
20,1,45,2,0
20,2,45,2,0
20,3,45,2,0
20,4,45,1,0
20,5,45,2,0
20,6,45,2,0
20,7,45,2,0
20,8,45,2,0
20,9,45,2,0
20,10,45,1,0
20,11,45,1,0
20,12,45,5,1
20,13,45,4,1
20,14,45,2,0
20,15,45,2,0
20,16,45,2,0
20,17,45,1,0
20,18,45,1,0
20,19,45,2,0
20,20,45,2,0
21,1,50,12993,40
21,2,54,23523,49
21,3,50,16937,40
21,4,51,17158,43
21,5,50,12642,34
21,6,56,18094,44
21,7,52,16227,39
21,8,51,20572,41
21,9,50,14935,43
21,10,50,12431,35
21,11,51,15303,38
21,12,51,16270,43
21,13,50,7493,23
21,14,54,24718,48
21,15,54,22603,49
21,16,50,9779,33
21,17,52,13758,31
21,18,51,9460,31
21,19,56,20750,43
21,20,49,9459,31
22,1,60,4575,10
22,2,63,21709,50
22,3,62,19421,53
22,4,63,25404,57
22,5,63,21656,49
22,6,61,14267,47
22,7,63,24878,56
22,8,62,21813,57
22,9,63,24749,57
22,10,62,23590,54
22,11,61,14636,44
22,12,61,16782,43
22,13,63,25191,56
22,14,61,15196,49
22,15,63,23428,58
22,16,62,20348,52
22,17,61,17089,50
22,18,61,17616,48
22,19,62,19596,49
22,20,61,15435,49
23,1,50,13892,27
23,2,49,12701,36
23,3,51,18893,43
23,4,50,14263,39
23,5,52,20032,46
23,6,51,14990,39
23,7,51,16149,44
23,8,50,14908,35
23,9,52,20138,44
23,10,54,24885,50
23,11,52,19252,37
23,12,51,15355,40
23,13,49,12012,36
23,14,51,16342,41
23,15,52,17309,42
23,16,52,20525,47
23,17,51,17529,37
23,18,52,19683,46
23,19,53,26312,48
23,20,50,21648,44
24,1,63,24237,55
24,2,62,22374,54
24,3,62,19390,45
24,4,61,18891,52
24,5,61,17669,49
24,6,62,31578,56
24,7,63,27108,55
24,8,62,23482,53
24,9,61,19509,49
24,10,63,24515,47
24,11,64,27768,62
24,12,62,19468,49
24,13,66,27540,56
24,14,62,18216,44
24,15,63,26365,56
24,16,62,19801,48
24,17,61,15067,40
24,18,62,24569,52
24,19,60,8916,18
24,20,61,16962,47
25,1,61,20637,41
25,2,63,38639,55
25,3,62,19384,44
25,4,61,30095,53
25,5,60,17474,39
25,6,63,26056,50
25,7,60,14642,35
25,8,65,36284,59
25,9,63,33830,52
25,10,61,26209,41
25,11,62,22687,39
25,12,59,16100,42
25,13,62,23767,40
25,14,61,17696,35
25,15,62,27045,51
25,16,65,29668,49
25,17,60,19737,47
25,18,61,24463,45
25,19,63,23511,46
25,20,62,35387,53
26,1,72,237,2
26,2,75,38025,64
26,3,74,34095,61
26,4,73,24339,50
26,5,72,75,1
26,6,73,23810,50
26,7,73,22663,47
26,8,73,27539,56
26,9,72,386,2
26,10,73,25513,52
26,11,72,3311,7
26,12,72,4255,7
26,13,72,596,2
26,14,72,958,3
26,15,72,32,1
26,16,72,9,1
26,17,76,33192,55
26,18,72,965,3
26,19,74,35761,64
26,20,73,27870,56
27,1,62,28491,51
27,2,63,36188,49
27,3,63,24125,41
27,4,61,38961,53
27,5,63,29092,53
27,6,63,25849,42
27,7,63,41234,53
27,8,62,29354,50
27,9,62,30438,47
27,10,62,21374,43
27,11,62,20299,36
27,12,59,17638,37
27,13,62,26800,43
27,14,62,24230,44
27,15,62,36298,50
27,16,61,20339,38
27,17,63,35035,51
27,18,60,28929,47
27,19,64,40146,58
27,20,63,29223,49
28,1,74,34803,56
28,2,72,5498,8
28,3,73,32995,62
28,4,72,446,2
28,5,74,36974,61
28,6,73,37021,66
28,7,74,33625,53
28,8,73,33932,58
28,9,73,23089,46
28,10,74,45301,61
28,11,72,166,2
28,12,72,2521,5
28,13,76,44815,62
28,14,73,32353,56
28,15,75,29383,46
28,16,72,343,2
28,17,74,36318,56
28,18,72,5,0
28,19,72,6972,10
28,20,74,34594,53
29,1,94,119304,88
29,2,99,125673,87
29,3,94,104893,79
29,4,94,134317,92
29,5,94,109523,73
29,6,97,124382,90
29,7,95,103232,80
29,8,98,115895,90
29,9,93,120436,84
29,10,88,98960,79
29,11,96,126456,87
29,12,94,123241,84
29,13,97,144837,88
29,14,99,123378,76
29,15,95,120341,89
29,16,96,94975,72
29,17,102,118715,93
29,18,97,131201,96
29,19,93,102761,83
29,20,97,114408,82
30,1,122,171775,116
30,2,121,152005,113
30,3,112,128622,100
30,4,117,156254,101
30,5,106,125720,95
30,6,107,114987,90
30,7,110,131991,106
30,8,124,170813,119
30,9,113,138428,98
30,10,117,111875,77
30,11,111,126085,88
30,12,108,160539,103
30,13,107,110205,74
30,14,115,135581,96
30,15,118,148101,96
30,16,116,138177,104
30,17,107,136205,98
30,18,109,141793,89
30,19,112,140505,94
30,20,116,132461,104
31,1,99,130421,82
31,2,91,121087,77
31,3,93,128090,83
31,4,106,175015,95
31,5,85,121479,80
31,6,95,139153,90
31,7,100,140341,87
31,8,93,131812,87
31,9,93,136628,91
31,10,95,116610,77
31,11,100,178634,99
31,12,97,128139,82
31,13,94,120067,79
31,14,104,163702,97
31,15,99,159291,97
31,16,92,128107,81
31,17,99,135075,89
31,18,94,143292,85
31,19,100,157543,87
31,20,94,136548,83
32,1,108,165285,102
32,2,112,155814,96
32,3,107,149757,95
32,4,119,161353,96
32,5,106,133130,92
32,6,125,189110,113
32,7,110,144815,82
32,8,108,153721,99
32,9,112,148144,98
32,10,112,156934,101
32,11,107,139259,100
32,12,111,148436,91
32,13,117,163828,109
32,14,115,179003,110
32,15,107,193487,106
32,16,118,200108,114
32,17,117,157510,94
32,18,110,133200,88
32,19,116,155627,95
32,20,105,150810,96
