Group,Case,Move,Time,Iteration
4,24,15,40,10
4,25,9,5,6
4,26,17,70,16
4,27,13,21,9
4,28,9,18,8
4,29,10,16,8
4,30,13,52,11
4,31,11,10,6
4,32,10,9,7
4,33,12,17,10
4,34,12,36,11
4,35,7,3,5
4,36,11,32,10
4,37,11,20,8
4,38,13,55,10
4,39,11,25,8
4,40,11,15,10
5,1,9,6,6
5,2,13,5,8
5,3,14,95,13
5,4,13,45,10
5,5,15,67,8
5,6,14,39,8
5,7,16,136,14
5,8,12,52,11
5,9,13,40,9
5,10,11,56,9
5,11,12,24,7
5,12,13,87,10
5,13,11,14,9
5,14,14,46,10
5,15,10,11,7
5,16,13,46,8
5,17,16,133,14
5,18,13,48,12
5,19,15,95,13
5,20,12,101,11
5,21,13,30,11
5,22,18,110,12
5,23,11,15,6
5,24,8,12,6
5,25,13,50,11
5,26,14,29,7
5,27,16,55,13
5,28,14,128,13
5,29,17,93,15
5,30,15,86,14
5,31,10,35,7
5,32,11,37,9
5,33,16,54,10
5,34,10,31,6
5,35,16,75,14
5,36,10,15,7
5,37,11,3,3
5,38,14,63,12
5,39,9,6,6
5,40,13,16,8
6,1,10,43,8
6,2,14,134,13
6,3,15,54,10
6,4,15,115,12
6,5,16,75,11
6,6,10,9,6
6,7,19,256,18
6,8,16,96,14
6,9,12,53,10
6,10,16,94,11
6,11,12,30,6
6,12,14,31,9
6,13,15,83,11
6,14,15,192,13
6,15,11,49,9
6,16,12,99,8
6,17,13,94,12
6,18,11,35,8
6,19,14,181,12
6,20,16,88,11
6,21,15,156,13
6,22,13,117,10
6,23,12,30,11
6,24,13,83,12
6,25,14,125,11
6,26,18,136,12
6,27,8,36,7
6,28,15,101,11
6,29,17,112,13
6,30,13,87,11
6,31,14,95,11
6,32,14,40,7
6,33,12,10,7
6,34,12,31,7
6,35,17,214,15
6,36,13,79,9
6,37,12,77,9
6,38,17,162,16
6,39,12,7,6
6,40,15,132,14
7,1,12,27,10
7,2,17,57,16
7,3,20,51,19
7,4,15,21,14
7,5,18,34,17
7,6,9,12,7
7,7,20,39,18
7,8,16,23,15
7,9,7,3,4
7,10,16,23,14
7,11,10,7,5
7,12,19,39,18
7,13,22,73,21
7,14,18,52,17
7,15,14,18,12
7,16,22,56,21
7,17,11,5,5
7,18,21,54,20
7,19,20,43,19
7,20,19,37,14
7,21,17,25,14
7,22,13,21,12
7,23,22,60,21
7,24,19,48,18
7,25,22,51,21
7,26,18,43,17
7,27,22,82,21
7,28,16,33,15
7,29,16,45,14
7,30,17,40,15
7,31,18,21,15
7,32,15,19,12
7,33,21,58,20
7,34,16,29,15
7,35,22,67,21
7,36,17,27,15
7,37,15,12,11
7,38,18,42,17
7,39,15,24,14
7,40,16,33,13
8,1,19,58,13
8,2,20,79,19
8,3,21,67,14
8,4,12,32,11
8,5,18,61,14
8,6,16,58,15
8,7,15,53,14
8,8,22,79,21
8,9,20,27,9
8,10,16,55,15
8,11,15,15,7
8,12,18,76,17
8,13,15,30,14
8,14,20,80,15
8,15,23,135,22
8,16,13,24,11
8,17,23,99,22
8,18,18,49,17
8,19,18,52,12
8,20,20,85,19
8,21,20,81,17
8,22,22,107,18
8,23,22,116,21
8,24,17,55,15
8,25,21,96,20
8,26,21,83,19
8,27,16,42,13
8,28,16,42,10
8,29,21,88,20
8,30,22,82,17
8,31,21,76,20
8,32,24,92,21
8,33,19,82,18
8,34,22,89,21
8,35,17,58,13
8,36,13,26,12
8,37,17,71,16
8,38,18,38,17
8,39,21,105,20
8,40,17,56,16
9,1,23,206,22
9,2,13,42,8
9,3,22,153,18
9,4,23,246,22
9,5,19,135,18
9,6,20,156,19
9,7,24,212,23
9,8,17,92,13
9,9,20,175,17
9,10,22,131,20
9,11,19,168,17
9,12,23,160,19
9,13,16,132,14
9,14,18,112,14
9,15,23,178,20
9,16,18,148,17
9,17,20,161,19
9,18,25,228,21
9,19,22,132,16
9,20,20,144,19
9,21,23,133,14
9,22,11,31,7
9,23,13,42,10
9,24,24,238,21
9,25,22,168,19
9,26,17,38,11
9,27,19,70,11
9,28,25,265,24
9,29,19,153,18
9,30,19,129,17
9,31,14,20,8
9,32,22,199,16
9,33,18,140,17
9,34,26,258,25
9,35,22,137,16
9,36,22,200,19
9,37,22,165,17
9,38,16,41,12
9,39,18,159,16
9,40,25,199,24
10,1,22,230,15
10,2,24,355,22
10,3,17,164,15
10,4,25,390,24
10,5,24,347,20
10,6,28,355,26
10,7,27,395,19
10,8,20,197,19
10,9,21,288,17
10,10,24,398,21
10,11,25,326,19
10,12,27,391,26
10,13,21,296,20
10,14,24,176,13
10,15,24,317,17
10,16,15,209,14
10,17,21,286,19
10,18,22,222,14
10,19,22,240,20
10,20,24,226,23
10,21,25,403,24
10,22,27,407,25
10,23,17,122,13
10,24,23,245,16
10,25,23,203,16
10,26,22,325,18
10,27,25,334,18
10,28,28,416,22
10,29,21,270,19
10,30,20,178,18
10,31,23,390,20
10,32,24,405,23
10,33,24,363,22
10,34,21,251,20
10,35,26,429,25
10,36,22,216,21
10,37,25,391,24
10,38,19,148,15
10,39,22,247,17
10,40,23,328,22
11,1,27,95,24
11,2,31,134,29
11,3,26,87,23
11,4,28,98,27
11,5,28,96,27
11,6,20,59,19
11,7,24,84,23
11,8,27,109,25
11,9,27,92,26
11,10,19,33,12
11,11,19,66,18
11,12,29,98,28
11,13,27,92,24
11,14,34,148,33
11,15,29,115,27
11,16,26,73,22
11,17,30,114,28
11,18,15,34,14
11,19,28,114,27
11,20,22,67,21
11,21,28,126,26
11,22,25,78,23
11,23,19,74,18
11,24,28,114,26
11,25,24,90,22
11,26,32,126,30
11,27,24,80,22
11,28,32,126,30
11,29,30,129,29
11,30,22,89,20
11,31,27,94,25
11,32,27,82,26
11,33,25,79,22
11,34,28,92,25
11,35,25,97,24
11,36,27,98,23
11,37,25,74,24
11,38,25,89,23
11,39,27,108,26
11,40,33,129,30
12,1,32,350,31
12,2,33,350,32
12,3,26,168,22
12,4,28,219,24
12,5,30,260,28
12,6,27,196,25
12,7,25,160,22
12,8,23,129,22
12,9,15,57,14
12,10,27,244,26
12,11,27,236,25
12,12,26,228,25
12,13,30,265,29
12,14,29,269,28
12,15,27,164,20
12,16,25,200,24
12,17,27,212,26
12,18,27,267,26
12,19,27,187,25
12,20,25,192,20
12,21,25,168,24
12,22,25,197,21
12,23,24,136,16
12,24,28,249,27
12,25,26,231,25
12,26,34,329,33
12,27,32,246,31
12,28,30,306,28
12,29,32,308,31
12,30,23,166,22
12,31,31,365,29
12,32,28,317,25
12,33,34,314,30
12,34,29,226,23
12,35,29,249,28
12,36,27,208,26
12,37,24,193,23
12,38,24,204,23
12,39,25,220,24
12,40,27,243,26
13,1,33,676,31
13,2,24,292,23
13,3,35,705,34
13,4,33,646,32
13,5,35,741,34
13,6,27,486,25
13,7,30,474,26
13,8,28,285,21
13,9,34,626,32
13,10,33,684,32
13,11,26,316,19
13,12,34,619,26
13,13,33,655,32
13,14,33,492,31
13,15,36,691,35
13,16,29,481,28
13,17,34,466,28
13,18,35,693,34
13,19,28,439,24
13,20,27,365,25
13,21,34,639,32
13,22,29,570,26
13,23,38,637,36
13,24,33,645,32
13,25,30,453,27
13,26,36,569,30
13,27,32,753,31
13,28,29,552,27
13,29,36,844,35
13,30,27,490,26
13,31,30,463,28
13,32,33,608,32
13,33,33,580,27
13,34,34,551,27
13,35,33,545,28
13,36,35,629,29
13,37,32,570,31
13,38,38,784,36
13,39,30,444,27
13,40,35,657,33
14,1,27,530,25
14,2,33,965,29
14,3,37,1528,36
14,4,29,715,25
14,5,34,1334,33
14,6,34,808,21
14,7,29,749,28
14,8,35,1062,34
14,9,33,792,28
14,10,36,1455,33
14,11,32,1085,30
14,12,35,1169,34
14,13,34,1131,33
14,14,36,997,25
14,15,33,923,31
14,16,29,888,28
14,17,37,1134,35
14,18,36,1003,33
14,19,31,816,28
14,20,38,1355,36
14,21,32,701,21
14,22,26,572,23
14,23,38,1005,34
14,24,36,817,30
14,25,36,1236,34
14,26,34,1057,32
14,27,41,1724,40
14,28,37,990,27
14,29,32,908,30
14,30,40,1792,39
14,31,31,956,30
14,32,36,1231,35
14,33,35,887,31
14,34,37,1242,34
14,35,39,1187,33
14,36,35,1067,32
14,37,26,546,20
14,38,32,905,27
14,39,38,1299,37
14,40,36,1158,33
15,1,43,2705,42
15,2,33,1610,25
15,3,40,2623,39
15,4,38,1847,34
15,5,41,1616,33
15,6,36,1865,35
15,7,36,1707,29
15,8,35,1614,28
15,9,42,2551,36
15,10,42,2245,41
15,11,44,2769,41
15,12,44,2991,41
15,13,39,1800,29
15,14,40,2456,38
15,15,37,1722,29
15,16,39,1951,35
15,17,31,1115,28
15,18,37,1713,32
15,19,33,1474,25
15,20,45,2653,44
15,21,40,2033,37
15,22,35,1778,32
15,23,38,2300,34
15,24,40,2028,39
15,25,35,1485,31
15,26,36,1916,35
15,27,43,2438,39
15,28,39,1770,38
15,29,31,1187,25
15,30,40,1998,34
15,31,42,2170,37
15,32,42,2018,40
15,33,41,2142,38
15,34,32,968,22
15,35,38,1947,35
15,36,34,1390,28
15,37,38,2263,36
15,38,36,1437,28
15,39,37,1688,31
15,40,41,2909,40
16,1,43,2805,38
16,2,49,4027,42
16,3,42,3312,35
16,4,36,3166,32
16,5,37,2641,31
16,6,46,3159,40
16,7,47,4628,46
16,8,41,3480,40
16,9,37,3779,36
16,10,38,3453,32
16,11,45,3193,41
16,12,40,2537,33
16,13,45,4340,40
16,14,42,4256,39
16,15,40,3467,39
16,16,45,3691,40
16,17,43,2786,31
16,18,42,2374,33
16,19,41,3410,35
16,20,33,2041,25
16,21,32,2126,25
16,22,38,2396,25
16,23,40,2738,33
16,24,42,3026,37
16,25,49,4871,46
16,26,46,3963,45
16,27,47,3837,41
16,28,45,3994,44
16,29,44,3654,37
16,30,42,3743,38
16,31,40,3362,34
16,32,36,2361,32
16,33,47,4602,44
16,34,41,2360,28
16,35,40,3272,39
16,36,44,3698,40
16,37,36,2067,29
16,38,45,4039,40
16,39,48,4280,46
16,40,43,3372,38
17,1,49,6098,42
17,2,44,4965,37
17,3,49,6172,42
17,4,49,7987,46
17,5,47,6104,35
17,6,45,5378,40
17,7,50,5686,42
17,8,49,5708,40
17,9,40,4292,35
17,10,49,7103,43
17,11,46,6052,40
17,12,44,6272,40
17,13,47,5520,46
17,14,48,6328,46
17,15,45,5207,39
17,16,51,6002,43
17,17,52,8161,51
17,18,41,5419,39
17,19,43,5312,39
17,20,43,5112,35
17,21,39,4043,30
17,22,49,5985,44
17,23,41,4516,31
17,24,37,4150,29
17,25,43,5341,38
17,26,42,5182,35
17,27,45,5444,38
17,28,50,6513,39
17,29,43,6313,36
17,30,47,5541,38
17,31,45,5425,42
17,32,39,5444,34
17,33,47,5424,38
17,34,49,6450,38
17,35,48,6115,44
17,36,42,4816,37
17,37,43,6537,41
17,38,46,5593,43
17,39,47,5005,40
17,40,33,2852,23
18,1,40,1059,39
18,2,43,1158,40
18,3,48,1571,46
18,4,43,1215,40
18,5,42,1331,40
18,6,46,1533,45
18,7,43,1474,41
18,8,49,1603,48
18,9,35,879,34
18,10,35,886,29
18,11,44,1293,43
18,12,39,1152,31
18,13,44,1440,39
18,14,42,1270,40
18,15,41,879,39
18,16,38,1010,36
18,17,48,1509,44
18,18,47,1361,45
18,19,42,1285,40
18,20,40,1120,39
18,21,48,1305,43
18,22,45,1420,43
18,23,48,1569,45
18,24,44,1291,41
18,25,37,921,36
18,26,45,1369,44
18,27,49,1491,46
18,28,40,1049,37
18,29,43,1344,41
18,30,48,1619,46
18,31,48,1578,47
18,32,44,1576,43
18,33,38,1073,36
18,34,43,1253,42
18,35,44,1311,43
18,36,51,1514,49
18,37,39,1075,37
18,38,46,1529,45
18,39,51,1788,49
18,40,47,1643,44
19,1,61,12579,53
19,2,61,13359,48
19,3,58,13620,57
19,4,60,15542,56
19,5,60,13523,55
19,6,59,11933,53
19,7,65,16199,64
19,8,68,18555,67
19,9,59,13419,57
19,10,53,12194,50
19,11,57,12975,51
19,12,64,17771,58
19,13,53,10363,45
19,14,62,13207,54
19,15,59,15562,56
19,16,61,15950,60
19,17,61,14495,60
19,18,64,14828,58
19,19,58,13750,55
19,20,58,12687,54
19,21,57,15252,56
19,22,66,13232,56
19,23,60,17036,58
19,24,60,15344,59
19,25,59,11098,52
19,26,57,11863,53
19,27,55,12112,49
19,28,65,16388,55
19,29,62,13339,60
19,30,62,14593,57
19,31,63,15256,57
19,32,65,15026,63
19,33,61,13415,55
19,34,61,15202,53
19,35,55,13092,54
19,36,62,13618,60
19,37,60,13450,54
19,38,64,15121,61
19,39,59,11605,50
19,40,66,16105,59
20,1,112,10860,106
20,2,106,9836,100
20,3,107,10091,106
20,4,108,10511,107
20,5,106,8533,96
20,6,111,10084,110
20,7,108,8896,105
20,8,111,10219,109
20,9,119,10561,110
20,10,113,10330,112
20,11,112,9351,111
20,12,118,10772,117
20,13,109,9863,106
20,14,110,10178,106
20,15,107,9752,97
20,16,113,8753,102
20,17,112,10121,106
20,18,109,9011,100
20,19,104,9349,103
20,20,116,11072,110
20,21,110,4734,62
20,22,112,10117,111
20,23,106,9047,105
20,24,110,9564,101
20,25,115,9888,107
20,26,115,10370,107
20,27,104,10127,99
20,28,113,10978,111
20,29,112,10595,111
20,30,112,10425,106
20,31,112,11055,108
20,32,112,6113,72
20,33,116,9625,114
20,34,114,9921,105
20,35,112,9857,107
20,36,112,10324,105
20,37,113,9619,108
20,38,119,11225,118
20,39,114,9625,108
20,40,113,10284,112
21,1,152,140036,148
21,2,140,130808,138
21,3,153,140095,145
21,4,153,138751,151
21,5,150,136704,145
21,6,145,125928,143
21,7,155,149762,151
21,8,153,137634,151
21,9,146,140665,142
21,10,161,146717,158
21,11,154,141601,153
21,12,149,140589,146
21,13,146,67666,75
21,14,137,132761,136
21,15,145,137880,144
21,16,157,72461,86
21,17,160,148631,159
21,18,156,142413,149
21,19,144,129277,141
21,20,156,144877,154
21,21,149,135784,145
21,22,151,141806,149
21,23,141,132703,135
21,24,149,143603,148
21,25,151,134390,145
21,26,155,145869,153
21,27,148,140551,146
21,28,144,145379,139
21,29,153,135957,151
21,30,151,141362,149
21,31,152,143327,150
21,32,142,132083,138
21,33,152,143270,147
21,34,148,140659,146
21,35,152,135178,149
21,36,156,66855,81
21,37,150,143277,148
21,38,153,145338,152
21,39,150,134249,148
21,40,156,134957,148
