Group,Case,Move,Time,Iteration
5,6,14,5,8
5,7,17,21,12
5,8,12,10,7
5,9,13,7,9
5,10,11,4,5
5,11,12,4,7
5,12,14,10,12
5,13,11,2,4
5,14,14,7,5
5,15,10,5,7
5,16,14,22,9
5,17,17,13,14
5,18,14,8,8
5,19,15,9,12
5,20,13,8,11
5,21,14,4,7
5,22,18,8,12
5,23,11,2,5
5,24,8,2,5
5,25,13,6,11
5,26,14,4,4
5,27,17,9,11
5,28,16,15,9
5,29,18,13,13
5,30,15,8,11
5,31,11,5,8
5,32,11,5,9
5,33,16,6,8
5,34,11,3,4
5,35,18,22,16
5,36,12,6,10
5,37,11,2,3
5,38,14,7,12
5,39,9,2,6
5,40,13,4,7
6,1,10,7,5
6,2,15,13,12
6,3,15,9,8
6,4,15,10,12
6,5,18,8,9
6,6,10,3,5
6,7,19,19,14
6,8,16,14,11
6,9,12,6,8
6,10,16,9,8
6,11,12,11,6
6,12,14,9,9
6,13,15,12,11
6,14,15,15,9
6,15,13,11,7
6,16,13,8,6
6,17,13,10,7
6,18,11,6,6
6,19,15,20,12
6,20,17,20,13
6,21,16,22,15
6,22,14,18,11
6,23,12,2,5
6,24,13,11,10
6,25,14,20,11
6,26,19,15,11
6,27,8,7,4
6,28,15,11,11
6,29,17,10,10
6,30,13,10,11
6,31,14,9,10
6,32,15,10,12
6,33,12,5,7
6,34,13,7,7
6,35,18,17,13
6,36,14,9,9
6,37,12,9,6
6,38,18,19,12
6,39,12,3,4
6,40,15,9,6
7,1,13,2,11
7,2,18,3,12
7,3,22,5,20
7,4,15,3,11
7,5,19,4,18
7,6,10,1,8
7,7,22,6,20
7,8,17,3,15
7,9,7,0,4
7,10,16,3,13
7,11,11,1,9
7,12,19,4,18
7,13,24,6,21
7,14,19,4,18
7,15,16,4,14
7,16,24,6,23
7,17,11,1,5
7,18,23,5,21
7,19,22,5,19
7,20,20,4,15
7,21,19,4,15
7,22,13,3,12
7,23,23,4,20
7,24,19,4,18
7,25,23,4,21
7,26,19,6,14
7,27,24,7,23
7,28,18,3,14
7,29,18,4,16
7,30,19,3,18
7,31,21,5,20
7,32,16,2,13
7,33,21,5,19
7,34,17,2,14
7,35,24,7,22
7,36,17,3,15
7,37,18,4,15
7,38,18,4,16
7,39,17,5,13
7,40,19,4,17
8,1,20,6,12
8,2,20,8,17
8,3,21,7,13
8,4,14,5,9
8,5,18,5,13
8,6,19,7,17
8,7,15,5,14
8,8,22,12,21
8,9,20,4,6
8,10,17,6,14
8,11,15,2,5
8,12,19,8,18
8,13,15,2,5
8,14,21,8,20
8,15,23,12,21
8,16,13,4,11
8,17,24,8,15
8,18,18,7,17
8,19,19,6,12
8,20,20,8,18
8,21,22,11,21
8,22,24,11,19
8,23,24,11,23
8,24,19,8,18
8,25,24,11,23
8,26,22,11,21
8,27,19,9,18
8,28,16,6,9
8,29,24,13,21
8,30,24,13,22
8,31,21,10,19
8,32,27,15,26
8,33,19,8,17
8,34,23,12,22
8,35,18,7,13
8,36,13,3,7
8,37,17,10,16
8,38,18,7,13
8,39,22,10,16
8,40,20,8,19
9,1,24,23,20
9,2,13,5,6
9,3,24,21,19
9,4,24,23,23
9,5,20,20,19
9,6,23,22,22
9,7,25,24,22
9,8,18,13,13
9,9,21,20,20
9,10,23,13,14
9,11,21,16,15
9,12,24,14,13
9,13,16,10,12
9,14,19,11,12
9,15,24,19,23
9,16,18,13,17
9,17,23,14,17
9,18,27,22,21
9,19,23,11,15
9,20,21,17,16
9,21,24,15,14
9,22,12,5,7
9,23,13,6,9
9,24,25,21,22
9,25,23,18,21
9,26,17,7,9
9,27,19,7,10
9,28,26,25,25
9,29,20,10,12
9,30,20,13,13
9,31,16,9,15
9,32,23,20,22
9,33,19,15,18
9,34,27,23,26
9,35,24,16,17
9,36,24,18,22
9,37,23,21,22
9,38,17,6,11
9,39,18,13,13
9,40,26,15,15
10,1,24,23,16
10,2,24,24,17
10,3,17,17,14
10,4,26,29,20
10,5,24,28,18
10,6,28,23,18
10,7,29,33,22
10,8,22,21,14
10,9,22,23,17
10,10,25,34,22
10,11,25,26,18
10,12,29,37,20
10,13,23,25,15
10,14,27,35,21
10,15,24,26,16
10,16,15,16,12
10,17,21,23,19
10,18,24,33,23
10,19,23,29,20
10,20,25,42,23
10,21,25,43,18
10,22,27,36,19
10,23,18,25,13
10,24,26,35,17
10,25,24,18,13
10,26,28,58,27
10,27,26,38,19
10,28,28,35,22
10,29,21,21,14
10,30,23,26,19
10,31,24,36,21
10,32,25,29,15
10,33,24,32,22
10,34,23,18,14
10,35,26,39,25
10,36,23,26,19
10,37,25,32,17
10,38,19,17,13
10,39,24,32,14
10,40,23,24,14
11,1,32,14,30
11,2,31,14,30
11,3,29,10,27
11,4,33,15,32
11,5,29,13,28
11,6,26,9,23
11,7,27,10,23
11,8,29,12,27
11,9,31,12,28
11,10,19,4,12
11,11,19,7,17
11,12,33,12,31
11,13,31,13,30
11,14,37,13,35
11,15,32,9,28
11,16,26,7,21
11,17,32,11,31
11,18,15,4,13
11,19,32,11,30
11,20,23,7,22
11,21,30,6,18
11,22,25,7,22
11,23,24,7,23
11,24,35,11,32
11,25,26,8,24
11,26,32,10,28
11,27,27,8,24
11,28,34,11,32
11,29,30,10,28
11,30,24,8,21
11,31,28,7,24
11,32,29,10,28
11,33,26,8,23
11,34,31,9,26
11,35,30,9,28
11,36,30,9,29
11,37,25,7,20
11,38,27,9,26
11,39,28,9,25
11,40,36,12,33
12,1,34,28,33
12,2,33,23,27
12,3,30,24,26
12,4,30,22,25
12,5,29,25,28
12,6,28,17,23
12,7,30,25,27
12,8,23,13,21
12,9,15,6,11
12,10,28,20,23
12,11,29,21,25
12,12,28,21,27
12,13,33,24,29
12,14,32,22,31
12,15,29,17,24
12,16,26,18,21
12,17,29,22,28
12,18,30,19,26
12,19,28,22,27
12,20,27,17,22
12,21,27,17,23
12,22,29,20,26
12,23,27,20,26
12,24,31,18,24
12,25,30,25,29
12,26,36,27,31
12,27,34,25,33
12,28,32,25,30
12,29,33,24,30
12,30,25,17,24
12,31,35,28,33
12,32,28,20,25
12,33,34,27,33
12,34,31,19,24
12,35,31,24,29
12,36,29,20,23
12,37,27,22,23
12,38,26,19,24
12,39,24,22,23
12,40,28,33,27
13,1,35,81,33
13,2,27,48,26
13,3,38,82,36
13,4,35,56,34
13,5,37,51,35
13,6,28,28,16
13,7,30,39,24
13,8,30,33,23
13,9,37,50,33
13,10,34,58,30
13,11,27,27,19
13,12,39,76,37
13,13,35,74,34
13,14,34,52,31
13,15,37,66,36
13,16,30,41,28
13,17,36,48,30
13,18,36,48,29
13,19,30,39,24
13,20,32,42,27
13,21,38,57,35
13,22,30,53,27
13,23,39,66,36
13,24,36,42,24
13,25,33,55,30
13,26,37,51,30
13,27,32,47,27
13,28,30,49,28
13,29,41,66,37
13,30,27,40,26
13,31,33,56,31
13,32,35,55,33
13,33,35,46,31
13,34,36,61,35
13,35,36,50,35
13,36,36,58,34
13,37,35,51,33
13,38,41,71,39
13,39,34,53,32
13,40,36,51,30
14,1,28,60,25
14,2,35,95,33
14,3,37,87,31
14,4,30,59,23
14,5,36,106,33
14,6,39,95,35
14,7,29,55,27
14,8,38,78,26
14,9,34,67,24
14,10,38,112,37
14,11,34,88,30
14,12,35,90,34
14,13,35,97,34
14,14,37,68,25
14,15,34,88,32
14,16,29,72,25
14,17,40,109,39
14,18,39,87,30
14,19,31,70,25
14,20,41,106,36
14,21,34,59,22
14,22,27,60,20
14,23,41,102,36
14,24,40,88,30
14,25,37,106,36
14,26,34,82,32
14,27,44,122,43
14,28,37,73,26
14,29,33,67,29
14,30,40,100,32
14,31,31,68,23
14,32,37,94,36
14,33,37,95,33
14,34,37,101,34
14,35,40,88,34
14,36,37,94,35
14,37,27,46,20
14,38,32,70,27
14,39,40,113,36
14,40,36,90,33
15,1,45,185,41
15,2,35,142,30
15,3,43,196,35
15,4,42,167,37
15,5,43,161,35
15,6,40,146,34
15,7,40,191,37
15,8,37,184,33
15,9,45,197,35
15,10,44,193,42
15,11,48,202,44
15,12,46,205,37
15,13,44,197,43
15,14,44,192,38
15,15,39,130,31
15,16,41,164,36
15,17,31,93,18
15,18,40,175,37
15,19,35,141,25
15,20,48,265,47
15,21,42,175,36
15,22,37,163,33
15,23,41,181,34
15,24,42,201,35
15,25,37,149,33
15,26,37,149,33
15,27,47,240,42
15,28,40,134,33
15,29,33,134,30
15,30,41,168,32
15,31,44,183,38
15,32,46,190,42
15,33,43,194,42
15,34,39,139,30
15,35,39,151,33
15,36,35,138,27
15,37,39,178,32
15,38,39,142,27
15,39,41,159,37
15,40,43,211,41
16,1,46,360,40
16,2,55,437,54
16,3,45,281,35
16,4,37,244,31
16,5,42,287,36
16,6,47,284,39
16,7,50,357,44
16,8,45,360,43
16,9,37,267,31
16,10,39,264,34
16,11,47,297,36
16,12,40,282,37
16,13,45,333,40
16,14,43,286,38
16,15,44,363,41
16,16,46,258,36
16,17,46,293,37
16,18,49,266,37
16,19,43,339,37
16,20,36,218,27
16,21,36,243,30
16,22,42,290,41
16,23,42,276,38
16,24,43,180,27
16,25,50,345,46
16,26,49,364,47
16,27,52,303,41
16,28,48,369,46
16,29,48,275,40
16,30,45,301,43
16,31,42,253,35
16,32,39,151,24
16,33,48,382,45
16,34,43,246,37
16,35,40,186,27
16,36,48,281,39
16,37,37,203,23
16,38,47,310,42
16,39,53,467,49
16,40,44,276,37
17,1,51,475,34
17,2,47,419,38
17,3,53,672,50
17,4,49,524,43
17,5,47,399,38
17,6,45,441,36
17,7,51,568,49
17,8,50,435,40
17,9,41,309,31
17,10,50,410,39
17,11,47,583,44
17,12,45,412,37
17,13,49,517,46
17,14,48,479,46
17,15,47,494,45
17,16,52,587,50
17,17,52,437,37
17,18,42,347,35
17,19,46,494,40
17,20,45,395,36
17,21,44,385,33
17,22,50,429,40
17,23,44,437,35
17,24,42,521,39
17,25,47,602,41
17,26,43,430,42
17,27,48,463,40
17,28,50,440,38
17,29,46,464,39
17,30,48,497,41
17,31,46,435,41
17,32,39,369,30
17,33,48,363,32
17,34,49,462,37
17,35,48,392,32
17,36,45,440,43
17,37,45,519,41
17,38,48,475,41
17,39,48,438,43
17,40,35,255,26
18,1,41,85,39
18,2,44,92,43
18,3,49,112,47
18,4,45,96,40
18,5,43,97,41
18,6,48,118,46
18,7,47,100,44
18,8,51,130,48
18,9,39,86,38
18,10,39,77,33
18,11,46,119,42
18,12,40,78,32
18,13,49,113,46
18,14,44,110,42
18,15,41,79,39
18,16,39,89,38
18,17,50,117,47
18,18,48,110,47
18,19,42,95,38
18,20,43,100,42
18,21,50,56,24
18,22,49,119,46
18,23,48,118,41
18,24,46,112,42
18,25,39,82,38
18,26,47,110,43
18,27,53,64,28
18,28,42,89,40
18,29,45,114,44
18,30,49,117,45
18,31,48,112,47
18,32,49,122,45
18,33,41,87,33
18,34,48,111,44
18,35,45,103,41
18,36,55,131,52
18,37,45,108,41
18,38,48,54,28
18,39,55,65,29
18,40,51,130,50
19,1,64,960,52
19,2,64,946,57
19,3,61,1068,59
19,4,63,1047,60
19,5,66,1103,62
19,6,65,1044,55
19,7,71,1266,70
19,8,72,1518,71
19,9,63,1228,59
19,10,54,887,46
19,11,59,1168,58
19,12,64,1261,58
19,13,56,824,48
19,14,63,929,49
19,15,62,1057,52
19,16,67,1126,58
19,17,62,1136,57
19,18,62,907,51
19,19,65,1194,60
19,20,64,1073,59
19,21,61,1083,58
19,22,68,1174,57
19,23,58,1080,56
19,24,65,1125,58
19,25,62,806,50
19,26,59,1001,53
19,27,58,889,48
19,28,67,1049,61
19,29,65,1197,63
19,30,70,1262,64
19,31,67,1282,61
19,32,71,1687,67
19,33,59,916,50
19,34,68,1138,64
19,35,56,1038,52
19,36,66,1194,62
19,37,69,1296,60
19,38,65,1093,58
19,39,61,923,54
19,40,66,1145,57
20,1,113,829,106
20,2,107,731,100
20,3,110,824,109
20,4,113,671,102
20,5,123,875,122
20,6,117,800,109
20,7,121,715,107
20,8,119,763,109
20,9,123,841,118
20,10,119,791,118
20,11,113,715,108
20,12,117,693,107
20,13,115,800,112
20,14,124,505,74
20,15,112,474,70
20,16,122,428,74
20,17,114,728,105
20,18,116,428,70
20,19,112,755,108
20,20,123,840,118
20,21,110,365,60
20,22,109,696,99
20,23,108,822,107
20,24,124,795,120
20,25,120,723,109
20,26,117,750,111
20,27,109,811,104
20,28,118,850,116
20,29,116,424,65
20,30,111,735,108
20,31,115,823,107
20,32,120,627,89
20,33,120,802,112
20,34,122,846,114
20,35,114,748,109
20,36,124,444,73
20,37,123,542,89
20,38,126,491,77
20,39,116,713,110
20,40,117,795,112
21,1,158,10921,157
21,2,144,9519,142
21,3,158,7617,116
21,4,152,10006,149
21,5,159,10404,149
21,6,151,10169,149
21,7,161,11281,160
21,8,154,12305,150
21,9,156,10323,148
21,10,153,9817,151
21,11,165,10825,158
21,12,153,10333,148
21,13,150,9693,147
21,14,142,10070,140
21,15,150,10798,147
21,16,160,5537,89
21,17,162,10624,160
21,18,160,10639,156
21,19,149,9963,148
21,20,156,10302,152
21,21,156,10386,155
21,22,163,4899,88
21,23,144,9473,136
21,24,153,10610,152
21,25,159,10622,156
21,26,160,10391,158
21,27,159,6755,106
21,28,152,10219,145
21,29,152,9930,147
21,30,157,5760,93
21,31,161,5328,86
21,32,152,10254,146
21,33,155,10681,153
21,34,153,10383,145
21,35,166,7638,123
21,36,160,4449,77
21,37,156,10829,154
21,38,160,10849,155
21,39,156,5013,84
21,40,159,10012,155
