Group,Case,Move,Time,Iteration
6,39,12,8,6
6,40,15,51,7
7,1,12,11,9
7,2,17,21,16
7,3,22,32,21
7,4,15,16,14
7,5,18,23,17
7,6,10,10,8
7,7,20,22,18
7,8,17,23,16
7,9,7,2,4
7,10,16,13,14
7,11,10,7,5
7,12,19,25,18
7,13,22,33,20
7,14,18,23,17
7,15,14,12,12
7,16,23,40,22
7,17,11,5,5
7,18,21,27,19
7,19,21,30,20
7,20,19,21,14
7,21,17,15,14
7,22,13,15,12
7,23,23,37,22
7,24,20,32,19
7,25,23,36,22
7,26,18,28,17
7,27,22,40,21
7,28,16,21,15
7,29,16,20,14
7,30,18,26,17
7,31,18,13,14
7,32,15,13,12
7,33,21,34,20
7,34,16,21,15
7,35,22,32,19
7,36,17,17,15
7,37,16,14,15
7,38,18,27,17
7,39,16,19,14
7,40,18,27,17
8,1,19,53,13
8,2,20,64,19
8,3,21,71,14
8,4,12,22,11
8,5,18,41,14
8,6,17,37,14
8,7,15,38,14
8,8,22,52,21
8,9,20,18,9
8,10,16,36,15
8,11,15,10,6
8,12,18,53,17
8,13,15,21,14
8,14,21,66,20
8,15,23,83,22
8,16,13,17,11
8,17,24,103,23
8,18,18,40,17
8,19,19,50,17
8,20,20,58,19
8,21,20,53,17
8,22,22,80,18
8,23,22,73,21
8,24,17,38,15
8,25,21,64,20
8,26,21,66,19
8,27,16,28,13
8,28,16,28,9
8,29,21,55,19
8,30,22,56,17
8,31,21,57,20
8,32,24,57,16
8,33,19,48,18
8,34,22,62,20
8,35,17,37,12
8,36,13,28,12
8,37,17,45,16
8,38,18,28,17
8,39,21,65,20
8,40,18,51,17
9,1,23,139,21
9,2,13,24,6
9,3,23,103,19
9,4,23,139,21
9,5,19,83,18
9,6,20,92,19
9,7,24,120,20
9,8,17,55,13
9,9,20,108,17
9,10,22,88,14
9,11,19,115,17
9,12,24,116,17
9,13,16,95,13
9,14,18,68,14
9,15,23,119,20
9,16,18,97,17
9,17,20,101,19
9,18,25,142,21
9,19,22,79,16
9,20,20,109,16
9,21,23,102,14
9,22,11,24,7
9,23,13,30,10
9,24,25,158,23
9,25,22,109,19
9,26,17,30,11
9,27,19,45,11
9,28,26,176,25
9,29,19,94,18
9,30,19,92,17
9,31,14,12,8
9,32,22,105,16
9,33,18,122,17
9,34,26,163,25
9,35,22,89,16
9,36,23,127,19
9,37,22,105,17
9,38,16,26,12
9,39,18,104,16
9,40,25,139,24
10,1,22,150,14
10,2,24,232,22
10,3,17,103,15
10,4,25,252,23
10,5,24,203,21
10,6,28,203,18
10,7,27,228,21
10,8,21,192,17
10,9,21,174,17
10,10,25,301,24
10,11,25,230,19
10,12,27,247,26
10,13,21,184,20
10,14,25,213,22
10,15,24,239,16
10,16,15,165,14
10,17,21,166,19
10,18,22,128,14
10,19,23,214,22
10,20,24,100,14
10,21,25,254,24
10,22,27,256,25
10,23,17,75,12
10,24,23,154,16
10,25,23,128,16
10,26,23,249,21
10,27,26,224,19
10,28,28,266,22
10,29,21,152,15
10,30,21,165,18
10,31,23,264,19
10,32,24,237,23
10,33,24,180,17
10,34,21,169,20
10,35,27,315,26
10,36,22,153,21
10,37,25,259,24
10,38,19,101,15
10,39,23,202,22
10,40,23,212,22
11,1,27,82,24
11,2,31,77,29
11,3,28,68,26
11,4,27,62,26
11,5,29,63,24
11,6,20,45,19
11,7,24,51,23
11,8,27,64,25
11,9,29,70,28
11,10,19,27,12
11,11,19,41,18
11,12,29,63,28
11,13,29,63,28
11,14,35,84,34
11,15,29,70,27
11,16,26,45,22
11,17,30,72,28
11,18,15,22,14
11,19,28,67,27
11,20,22,43,21
11,21,30,84,29
11,22,25,49,23
11,23,19,47,18
11,24,29,86,27
11,25,25,55,23
11,26,32,80,30
11,27,25,58,23
11,28,32,82,30
11,29,30,97,29
11,30,22,53,18
11,31,28,59,27
11,32,27,48,26
11,33,25,53,22
11,34,29,75,25
11,35,25,62,24
11,36,27,62,23
11,37,25,48,24
11,38,25,55,23
11,39,28,92,27
11,40,33,79,30
12,1,32,217,31
12,2,34,221,31
12,3,27,108,19
12,4,28,140,24
12,5,30,164,28
12,6,28,134,27
12,7,25,102,22
12,8,23,89,22
12,9,15,50,14
12,10,27,155,26
12,11,26,131,22
12,12,26,134,25
12,13,31,169,29
12,14,30,179,29
12,15,29,145,26
12,16,25,127,24
12,17,27,126,25
12,18,27,165,26
12,19,27,107,25
12,20,25,117,20
12,21,25,111,24
12,22,25,131,21
12,23,24,88,16
12,24,28,153,27
12,25,26,149,25
12,26,34,202,33
12,27,33,206,30
12,28,30,190,28
12,29,32,189,31
12,30,23,92,22
12,31,34,172,31
12,32,28,153,25
12,33,35,214,32
12,34,30,157,28
12,35,29,161,28
12,36,27,132,26
12,37,24,132,23
12,38,24,121,23
12,39,25,137,24
12,40,27,152,26
13,1,33,427,31
13,2,26,266,25
13,3,36,460,35
13,4,33,412,32
13,5,35,445,34
13,6,28,224,18
13,7,30,263,24
13,8,29,243,25
13,9,34,354,32
13,10,34,406,31
13,11,26,206,19
13,12,34,349,26
13,13,33,394,32
13,14,33,311,31
13,15,37,506,36
13,16,29,278,26
13,17,35,327,28
13,18,35,395,34
13,19,28,295,22
13,20,30,317,28
13,21,36,453,34
13,22,29,323,25
13,23,38,379,35
13,24,34,402,33
13,25,30,240,24
13,26,37,399,36
13,27,32,430,29
13,28,29,331,27
13,29,37,503,33
13,30,27,284,26
13,31,30,255,28
13,32,33,385,32
13,33,33,376,27
13,34,34,334,25
13,35,33,415,28
13,36,36,531,34
13,37,32,400,31
13,38,39,513,37
13,39,29,351,27
13,40,35,397,31
14,1,27,299,25
14,2,33,639,29
14,3,37,915,36
14,4,29,412,25
14,5,34,826,33
14,6,34,510,23
14,7,29,480,28
14,8,36,745,31
14,9,34,647,33
14,10,37,929,36
14,11,32,691,30
14,12,35,622,34
14,13,35,797,34
14,14,36,641,25
14,15,33,575,31
14,16,29,597,27
14,17,39,756,37
14,18,36,628,35
14,19,31,519,28
14,20,39,985,37
14,21,32,458,21
14,22,27,535,24
14,23,38,626,33
14,24,36,508,30
14,25,36,743,34
14,26,34,682,32
14,27,41,974,40
14,28,37,683,27
14,29,32,518,30
14,30,40,1029,37
14,31,31,626,30
14,32,36,723,35
14,33,35,566,31
14,34,37,814,34
14,35,39,762,33
14,36,35,644,32
14,37,26,348,20
14,38,32,569,27
14,39,39,1021,38
14,40,37,744,36
15,1,43,1696,42
15,2,34,1088,27
15,3,41,1534,40
15,4,38,1120,33
15,5,41,1002,33
15,6,37,1072,35
15,7,37,1314,34
15,8,35,1049,27
15,9,43,1544,41
15,10,42,1859,39
15,11,45,1860,44
15,12,44,1851,41
15,13,39,928,24
15,14,42,1529,39
15,15,38,1235,37
15,16,39,1343,34
15,17,31,753,24
15,18,37,1257,31
15,19,33,914,25
15,20,43,1368,41
15,21,40,1335,34
15,22,35,1122,32
15,23,38,1325,36
15,24,38,1071,32
15,25,35,870,31
15,26,38,1245,34
15,27,43,1493,40
15,28,39,1068,37
15,29,31,718,25
15,30,41,1402,39
15,31,42,1295,37
15,32,42,1224,40
15,33,41,1282,38
15,34,33,719,24
15,35,38,1187,35
15,36,34,918,29
15,37,38,1339,36
15,38,36,891,27
15,39,38,938,30
15,40,39,1371,37
16,1,43,1748,38
16,2,49,2493,42
16,3,42,1997,35
16,4,36,1977,31
16,5,39,1526,30
16,6,47,2375,40
16,7,47,2823,46
16,8,41,2168,40
16,9,37,2270,36
16,10,38,2060,31
16,11,45,1938,41
16,12,41,1779,36
16,13,45,2594,39
16,14,42,2146,36
16,15,40,2195,39
16,16,45,2330,38
16,17,43,2265,40
16,18,42,1495,33
16,19,42,2249,40
16,20,34,1353,30
16,21,33,1343,26
16,22,38,1379,25
16,23,40,1825,33
16,24,44,2574,43
16,25,49,3604,46
16,26,46,2390,45
16,27,48,2219,35
16,28,45,2428,44
16,29,45,2475,38
16,30,42,2137,38
16,31,41,2273,36
16,32,36,1432,32
16,33,47,2781,44
16,34,42,1690,34
16,35,40,2229,35
16,36,44,2469,43
16,37,36,1176,27
16,38,45,2204,37
16,39,48,2639,46
16,40,43,2149,36
17,1,49,3499,39
17,2,45,2882,37
17,3,49,3923,42
17,4,49,4788,46
17,5,47,3720,41
17,6,45,3030,36
17,7,50,3655,39
17,8,49,3531,47
17,9,40,2647,35
17,10,49,3324,38
17,11,46,3680,36
17,12,44,3838,40
17,13,49,3922,46
17,14,50,3529,39
17,15,45,3737,42
17,16,52,4218,49
17,17,53,4314,45
17,18,41,3319,39
17,19,43,3219,39
17,20,43,3052,35
17,21,40,2640,32
17,22,49,3526,39
17,23,42,2493,30
17,24,38,3175,37
17,25,44,3452,40
17,26,42,3317,39
17,27,46,3893,41
17,28,52,4277,48
17,29,44,4027,42
17,30,48,2579,38
17,31,45,3135,42
17,32,38,3145,31
17,33,47,3221,38
17,34,49,3832,38
17,35,48,3585,42
17,36,42,3077,37
17,37,43,4348,42
17,38,46,3488,41
17,39,47,2664,40
17,40,33,2359,22
18,1,40,718,39
18,2,43,721,40
18,3,48,921,46
18,4,43,768,40
18,5,43,832,41
18,6,46,959,45
18,7,43,919,41
18,8,49,1002,48
18,9,39,721,38
18,10,37,564,31
18,11,44,784,42
18,12,39,676,31
18,13,44,768,38
18,14,43,841,41
18,15,42,677,40
18,16,38,572,32
18,17,48,869,44
18,18,47,699,39
18,19,42,716,40
18,20,40,715,39
18,21,49,434,24
18,22,46,978,43
18,23,48,935,45
18,24,44,813,41
18,25,37,601,36
18,26,45,857,44
18,27,53,496,28
18,28,41,718,39
18,29,43,781,41
18,30,48,896,46
18,31,48,925,47
18,32,45,908,43
18,33,39,665,37
18,34,43,739,39
18,35,44,844,43
18,36,52,983,50
18,37,42,729,39
18,38,46,939,45
18,39,48,954,45
18,40,47,1040,44
19,1,61,7502,53
19,2,61,7966,48
19,3,58,8550,57
19,4,59,7597,58
19,5,63,8194,57
19,6,61,8407,53
19,7,65,9877,64
19,8,69,9727,66
19,9,59,8456,57
19,10,51,6469,48
19,11,57,9097,54
19,12,64,10798,58
19,13,54,6819,50
19,14,61,7196,55
19,15,58,9773,56
19,16,62,8611,53
19,17,61,8741,60
19,18,64,8891,58
19,19,60,9117,54
19,20,58,6911,54
19,21,58,9467,52
19,22,68,9866,58
19,23,60,10060,58
19,24,55,8155,54
19,25,59,6537,52
19,26,59,8282,58
19,27,55,8053,49
19,28,64,9160,54
19,29,62,8139,60
19,30,62,9120,57
19,31,63,9448,57
19,32,65,9396,63
19,33,55,7458,53
19,34,64,9191,58
19,35,55,7484,53
19,36,63,6529,47
19,37,65,8627,60
19,38,62,9277,55
19,39,61,9098,54
19,40,65,9049,57
20,1,112,6583,105
20,2,106,5952,100
20,3,107,6008,106
20,4,111,6642,108
20,5,109,6047,105
20,6,111,6213,109
20,7,113,5257,100
20,8,110,6095,109
20,9,119,6357,110
20,10,115,6326,108
20,11,115,5902,112
20,12,118,6402,117
20,13,110,5999,102
20,14,110,6375,105
20,15,107,5966,97
20,16,117,5807,107
20,17,112,6290,106
20,18,109,5506,100
20,19,104,5699,103
20,20,116,6697,110
20,21,110,2866,61
20,22,113,6595,112
20,23,107,5643,106
20,24,110,5745,101
20,25,116,5975,105
20,26,116,6735,115
20,27,108,6345,103
20,28,113,6543,111
20,29,116,6579,110
20,30,112,6363,105
20,31,115,7117,108
20,32,112,3582,72
20,33,116,5740,114
20,34,114,5972,105
20,35,112,6162,107
20,36,112,6382,105
20,37,113,5812,107
20,38,119,3979,76
20,39,115,5891,109
20,40,116,6674,110
21,1,152,84755,148
21,2,142,79741,140
21,3,148,84168,144
21,4,153,83768,151
21,5,157,88707,152
21,6,154,86597,152
21,7,155,89170,151
21,8,152,83777,150
21,9,147,86007,143
21,10,161,87824,152
21,11,157,85324,156
21,12,152,87321,150
21,13,146,40907,75
21,14,142,86229,141
21,15,144,82795,143
21,16,157,43062,86
21,17,156,85816,155
21,18,148,76107,138
21,19,147,77911,141
21,20,157,88667,153
21,21,149,81616,144
21,22,148,80153,146
21,23,141,80761,136
21,24,148,84793,147
21,25,151,80872,145
21,26,161,92452,152
21,27,146,83394,139
21,28,144,84235,142
21,29,153,84454,151
21,30,151,84223,148
21,31,154,84628,152
21,32,145,77911,141
21,33,151,86475,147
21,34,148,84804,146
21,35,153,84323,147
21,36,158,57092,104
21,37,152,87974,150
21,38,158,88315,157
21,39,146,73680,144
21,40,154,81721,152
