Group,Case,Move,Time,Iteration
9,2,13,18,6
9,3,23,81,19
9,4,23,125,21
9,5,19,88,18
9,6,21,121,20
9,7,24,88,20
9,8,17,58,13
9,9,20,82,15
9,10,22,71,14
9,11,19,112,17
9,12,24,87,23
9,13,16,59,12
9,14,18,44,13
9,15,23,88,21
9,16,18,71,17
9,17,20,81,19
9,18,25,97,21
9,19,23,74,21
9,20,21,83,20
9,21,23,58,14
9,22,11,19,7
9,23,13,22,10
9,24,25,110,23
9,25,22,81,19
9,26,17,30,11
9,27,19,56,11
9,28,26,138,25
9,29,19,68,18
9,30,19,60,17
9,31,14,10,8
9,32,22,73,16
9,33,18,65,17
9,34,26,113,25
9,35,23,79,19
9,36,23,81,18
9,37,22,72,17
9,38,16,20,11
9,39,19,90,17
9,40,25,88,23
10,1,22,103,14
10,2,24,149,19
10,3,17,72,15
10,4,25,184,23
10,5,24,148,20
10,6,28,159,22
10,7,27,255,21
10,8,21,139,14
10,9,21,98,16
10,10,24,187,21
10,11,25,142,19
10,12,27,212,26
10,13,21,132,20
10,14,26,115,15
10,15,24,171,16
10,16,15,88,14
10,17,21,149,19
10,18,23,93,14
10,19,23,148,22
10,20,25,105,15
10,21,25,182,24
10,22,27,159,26
10,23,17,57,12
10,24,23,105,16
10,25,23,81,14
10,26,24,138,21
10,27,26,156,19
10,28,28,174,22
10,29,21,121,18
10,30,21,108,19
10,31,24,184,22
10,32,24,162,23
10,33,24,117,18
10,34,21,116,17
10,35,27,206,26
10,36,22,109,21
10,37,25,169,23
10,38,19,69,15
10,39,23,149,22
10,40,23,142,22
11,1,26,48,23
11,2,31,55,29
11,3,28,42,26
11,4,27,39,26
11,5,29,45,24
11,6,21,28,18
11,7,25,46,24
11,8,27,43,25
11,9,26,32,25
11,10,19,16,12
11,11,19,37,18
11,12,31,44,29
11,13,27,41,25
11,14,35,55,34
11,15,29,46,27
11,16,26,33,21
11,17,30,49,28
11,18,15,17,14
11,19,28,44,27
11,20,22,30,21
11,21,30,59,29
11,22,25,36,23
11,23,19,33,18
11,24,29,46,27
11,25,25,31,20
11,26,32,53,30
11,27,25,47,23
11,28,32,53,30
11,29,30,59,29
11,30,22,38,18
11,31,28,40,25
11,32,27,35,26
11,33,25,34,22
11,34,29,57,25
11,35,28,49,27
11,36,27,42,23
11,37,28,42,27
11,38,25,39,23
11,39,28,50,27
11,40,33,53,30
12,1,32,155,31
12,2,34,154,31
12,3,27,78,19
12,4,28,109,24
12,5,30,114,28
12,6,28,90,26
12,7,25,74,22
12,8,23,61,22
12,9,15,29,14
12,10,27,133,26
12,11,27,107,24
12,12,26,100,24
12,13,32,140,28
12,14,30,108,28
12,15,29,106,25
12,16,25,87,24
12,17,27,96,23
12,18,27,116,26
12,19,27,75,25
12,20,25,81,20
12,21,26,78,25
12,22,27,92,20
12,23,24,71,16
12,24,28,98,27
12,25,28,134,27
12,26,34,143,33
12,27,33,176,30
12,28,30,121,28
12,29,32,126,31
12,30,23,63,22
12,31,34,119,31
12,32,28,109,25
12,33,34,132,30
12,34,30,104,28
12,35,29,113,28
12,36,27,104,26
12,37,24,82,19
12,38,24,81,23
12,39,25,95,24
12,40,27,120,26
13,1,33,271,31
13,2,27,201,26
13,3,36,374,35
13,4,33,299,32
13,5,35,328,34
13,6,28,177,18
13,7,30,183,24
13,8,29,207,27
13,9,34,247,32
13,10,34,271,31
13,11,26,151,17
13,12,34,261,26
13,13,33,266,32
13,14,33,214,31
13,15,37,352,36
13,16,29,192,26
13,17,36,273,32
13,18,35,287,34
13,19,29,216,23
13,20,30,196,26
13,21,36,319,35
13,22,30,236,29
13,23,38,243,35
13,24,33,269,32
13,25,31,233,30
13,26,37,265,30
13,27,32,295,31
13,28,29,248,27
13,29,38,346,34
13,30,27,190,26
13,31,30,191,28
13,32,34,316,33
13,33,34,293,32
13,34,34,260,25
13,35,35,249,34
13,36,36,300,34
13,37,32,240,28
13,38,39,382,37
13,39,29,265,27
13,40,35,264,31
14,1,27,220,24
14,2,34,491,32
14,3,38,568,33
14,4,29,281,25
14,5,34,529,33
14,6,35,430,26
14,7,29,289,27
14,8,36,472,31
14,9,34,380,29
14,10,38,648,37
14,11,32,488,30
14,12,35,404,34
14,13,35,542,34
14,14,36,426,25
14,15,35,422,31
14,16,29,458,28
14,17,39,512,37
14,18,36,427,30
14,19,31,345,28
14,20,41,634,35
14,21,32,303,21
14,22,27,329,24
14,23,39,486,34
14,24,36,335,29
14,25,36,475,34
14,26,34,449,32
14,27,42,732,41
14,28,37,406,27
14,29,32,438,30
14,30,40,602,39
14,31,31,423,30
14,32,36,497,35
14,33,35,380,31
14,34,37,570,34
14,35,40,538,32
14,36,35,454,29
14,37,26,251,20
14,38,32,376,27
14,39,40,622,39
14,40,37,490,36
15,1,43,1133,40
15,2,34,691,26
15,3,39,838,33
15,4,38,785,37
15,5,41,693,33
15,6,38,830,32
15,7,38,875,36
15,8,36,848,34
15,9,42,861,33
15,10,43,1294,40
15,11,44,932,40
15,12,45,1157,37
15,13,39,632,24
15,14,42,1156,38
15,15,39,905,36
15,16,39,1174,36
15,17,31,461,24
15,18,37,745,32
15,19,33,615,25
15,20,47,1205,44
15,21,40,868,34
15,22,35,751,32
15,23,40,954,30
15,24,41,1029,37
15,25,35,618,32
15,26,36,848,35
15,27,43,1012,40
15,28,39,668,33
15,29,32,461,20
15,30,42,1083,40
15,31,42,838,36
15,32,42,904,40
15,33,42,976,38
15,34,33,471,23
15,35,38,801,35
15,36,34,640,28
15,37,38,926,36
15,38,36,588,27
15,39,39,604,26
15,40,41,1172,39
16,1,43,1178,38
16,2,49,1669,42
16,3,42,1335,32
16,4,36,1102,30
16,5,39,1048,30
16,6,47,1668,40
16,7,50,1906,47
16,8,42,1679,41
16,9,37,1520,36
16,10,39,1486,34
16,11,45,1271,36
16,12,41,1244,35
16,13,45,1712,40
16,14,42,1400,36
16,15,44,1889,43
16,16,45,1541,38
16,17,44,1740,43
16,18,45,1836,44
16,19,43,1646,38
16,20,35,1410,33
16,21,34,1193,28
16,22,38,936,25
16,23,40,1152,33
16,24,43,1072,32
16,25,51,2375,46
16,26,46,1685,45
16,27,49,1614,47
16,28,46,2041,44
16,29,45,1663,43
16,30,42,1481,38
16,31,42,1492,36
16,32,35,875,29
16,33,47,1930,44
16,34,42,1114,34
16,35,39,952,26
16,36,45,1828,44
16,37,36,808,26
16,38,45,1421,37
16,39,52,2110,50
16,40,45,1696,43
17,1,49,2497,43
17,2,46,2685,39
17,3,50,2587,44
17,4,49,3031,46
17,5,45,2074,40
17,6,45,2156,41
17,7,48,2196,38
17,8,49,2192,40
17,9,40,1869,35
17,10,50,2605,43
17,11,46,2524,36
17,12,43,2521,39
17,13,47,2430,38
17,14,50,2321,37
17,15,45,2549,42
17,16,50,2393,44
17,17,53,2932,45
17,18,41,2301,39
17,19,43,2178,37
17,20,43,2110,35
17,21,41,1580,29
17,22,49,2385,39
17,23,42,1726,30
17,24,38,2288,33
17,25,43,2304,36
17,26,42,2214,41
17,27,48,2688,40
17,28,52,2881,48
17,29,43,2559,36
17,30,48,1676,38
17,31,45,2127,42
17,32,38,2061,31
17,33,48,2686,43
17,34,49,2392,38
17,35,49,2487,43
17,36,41,2408,32
17,37,43,2771,40
17,38,47,2603,44
17,39,47,1842,40
17,40,33,1049,22
18,1,42,524,40
18,2,43,495,39
18,3,48,658,46
18,4,43,573,38
18,5,43,552,41
18,6,46,670,45
18,7,46,608,45
18,8,49,660,48
18,9,39,489,38
18,10,37,446,32
18,11,43,611,42
18,12,39,480,33
18,13,43,493,39
18,14,42,518,39
18,15,45,483,43
18,16,38,402,32
18,17,48,579,44
18,18,47,505,39
18,19,42,488,40
18,20,42,540,41
18,21,49,310,24
18,22,45,599,42
18,23,48,617,42
18,24,44,528,41
18,25,37,385,36
18,26,46,609,42
18,27,49,600,46
18,28,41,463,35
18,29,44,621,43
18,30,50,687,49
18,31,48,608,47
18,32,45,713,42
18,33,40,548,38
18,34,43,512,39
18,35,44,564,42
18,36,55,762,52
18,37,44,505,41
18,38,47,612,45
18,39,49,675,47
18,40,47,618,44
19,1,63,5367,55
19,2,61,5486,48
19,3,58,5737,57
19,4,59,4922,47
19,5,65,6605,59
19,6,60,5343,52
19,7,65,6676,64
19,8,69,6381,66
19,9,59,6082,52
19,10,51,4261,48
19,11,59,7177,55
19,12,64,7519,58
19,13,54,4448,44
19,14,63,5383,56
19,15,61,7030,55
19,16,62,5820,53
19,17,61,5743,60
19,18,64,6453,58
19,19,60,6238,54
19,20,59,5476,55
19,21,57,4656,45
19,22,68,6789,58
19,23,60,7060,59
19,24,57,5681,56
19,25,60,5427,59
19,26,59,5514,58
19,27,55,4805,49
19,28,64,6097,54
19,29,62,5443,60
19,30,65,6688,63
19,31,65,6920,58
19,32,68,7664,67
19,33,55,5132,53
19,34,64,5756,58
19,35,55,5296,54
19,36,63,4356,47
19,37,66,6226,61
19,38,65,6290,56
19,39,61,5864,54
19,40,66,6386,60
20,1,112,4480,105
20,2,106,4050,99
20,3,107,4049,106
20,4,110,4365,108
20,5,109,4027,105
20,6,112,4156,110
20,7,113,3713,107
20,8,119,4100,116
20,9,118,4095,107
20,10,114,4307,107
20,11,115,4237,114
20,12,115,4101,108
20,13,113,3911,110
20,14,110,4290,104
20,15,107,4009,97
20,16,118,4125,114
20,17,112,4225,105
20,18,112,3792,103
20,19,112,4005,105
20,20,119,4053,117
20,21,110,2014,61
20,22,112,4103,110
20,23,106,3739,105
20,24,111,4091,102
20,25,116,4057,105
20,26,113,4402,110
20,27,105,4268,102
20,28,113,4544,111
20,29,111,4299,105
20,30,109,4072,102
20,31,115,4727,108
20,32,118,4317,111
20,33,116,3708,105
20,34,118,4110,108
20,35,112,4083,107
20,36,117,4181,110
20,37,114,3914,109
20,38,119,2568,76
20,39,115,3857,109
20,40,116,4098,113
21,1,152,58232,151
21,2,142,54055,140
21,3,156,36732,103
21,4,154,57267,152
21,5,151,56378,146
21,6,148,53264,146
21,7,155,57005,154
21,8,153,57662,152
21,9,146,56151,145
21,10,156,58719,155
21,11,151,54375,148
21,12,144,57651,141
21,13,146,27382,75
21,14,137,54232,134
21,15,146,57544,145
21,16,151,56017,150
21,17,161,62795,157
21,18,157,57232,155
21,19,147,58837,141
21,20,157,58899,153
21,21,151,44690,119
21,22,144,52851,142
21,23,142,54502,137
21,24,153,58849,151
21,25,156,56453,154
21,26,161,61923,152
21,27,150,58104,148
21,28,144,57002,142
21,29,154,53943,151
21,30,151,54595,147
21,31,154,57334,151
21,32,146,55130,142
21,33,151,57877,147
21,34,155,59257,153
21,35,153,56755,147
21,36,158,38316,104
21,37,152,57819,150
21,38,161,37430,107
21,39,145,50824,143
21,40,155,54865,153
