Group,Case,Move,Time,Iteration
9,14,18,82,10
9,15,23,199,20
9,16,18,170,17
9,17,20,162,19
9,18,25,226,21
9,19,22,158,16
9,20,20,147,19
9,21,23,155,14
9,22,11,32,7
9,23,13,45,10
9,24,24,266,21
9,25,22,181,19
9,26,17,48,11
9,27,19,70,11
9,28,25,295,24
9,29,19,156,18
9,30,19,140,17
9,31,14,16,8
9,32,22,176,16
9,33,18,149,17
9,34,26,291,25
9,35,22,149,16
9,36,22,214,19
9,37,22,183,21
9,38,16,43,12
9,39,18,170,16
9,40,25,215,24
10,1,22,241,15
10,2,24,385,22
10,3,17,173,15
10,4,25,414,24
10,5,24,374,21
10,6,28,408,26
10,7,27,398,21
10,8,20,210,19
10,9,21,276,17
10,10,24,419,21
10,11,25,364,21
10,12,27,443,26
10,13,21,304,20
10,14,24,193,13
10,15,24,398,17
10,16,15,216,14
10,17,21,297,19
10,18,22,225,14
10,19,22,263,20
10,20,24,248,23
10,21,25,436,24
10,22,27,464,25
10,23,17,133,13
10,24,23,255,16
10,25,23,260,16
10,26,22,442,18
10,27,25,379,18
10,28,28,427,23
10,29,21,269,17
10,30,20,193,18
10,31,23,426,20
10,32,24,435,23
10,33,24,359,22
10,34,21,264,20
10,35,26,508,25
10,36,22,245,21
10,37,25,422,24
10,38,19,161,15
10,39,22,259,17
10,40,23,343,22
11,1,27,100,24
11,2,31,144,29
11,3,26,113,23
11,4,28,104,27
11,5,28,100,27
11,6,20,62,19
11,7,24,86,23
11,8,27,120,26
11,9,27,103,26
11,10,19,41,12
11,11,19,69,18
11,12,29,127,28
11,13,27,135,24
11,14,34,150,33
11,15,28,114,26
11,16,26,77,22
11,17,30,122,28
11,18,15,37,14
11,19,28,115,27
11,20,22,71,21
11,21,28,126,26
11,22,25,96,23
11,23,19,78,18
11,24,28,119,26
11,25,24,94,22
11,26,29,113,27
11,27,24,84,22
11,28,32,134,30
11,29,30,148,29
11,30,22,95,20
11,31,27,113,25
11,32,27,87,26
11,33,25,81,22
11,34,28,101,25
11,35,25,103,24
11,36,27,96,23
11,37,25,79,24
11,38,25,95,23
11,39,27,113,26
11,40,33,136,30
12,1,32,427,31
12,2,33,386,32
12,3,26,160,22
12,4,28,248,24
12,5,28,236,27
12,6,27,210,25
12,7,25,165,22
12,8,23,141,22
12,9,15,64,14
12,10,27,285,26
12,11,27,235,25
12,12,26,237,25
12,13,30,278,29
12,14,29,284,28
12,15,27,184,20
12,16,25,217,24
12,17,27,227,26
12,18,27,312,26
12,19,27,182,25
12,20,25,236,20
12,21,25,170,24
12,22,25,210,21
12,23,24,145,16
12,24,28,245,27
12,25,26,260,25
12,26,34,343,33
12,27,32,279,31
12,28,30,339,28
12,29,32,351,31
12,30,23,168,22
12,31,31,311,30
12,32,28,260,25
12,33,34,326,30
12,34,29,240,23
12,35,29,244,28
12,36,27,226,26
12,37,24,205,23
12,38,24,197,23
12,39,25,231,24
12,40,27,336,26
13,1,33,695,31
13,2,24,297,23
13,3,35,735,34
13,4,33,680,32
13,5,35,810,34
13,6,27,478,25
13,7,30,493,26
13,8,28,335,21
13,9,34,604,32
13,10,33,699,32
13,11,26,343,19
13,12,34,632,26
13,13,33,688,32
13,14,33,528,31
13,15,36,746,35
13,16,29,529,28
13,17,34,514,28
13,18,35,724,34
13,19,28,482,25
13,20,27,379,25
13,21,34,717,32
13,22,29,627,26
13,23,38,689,36
13,24,33,703,32
13,25,30,474,27
13,26,35,640,30
13,27,32,762,31
13,28,29,559,27
13,29,36,892,35
13,30,27,530,26
13,31,30,471,28
13,32,34,769,33
13,33,33,618,27
13,34,34,570,27
13,35,33,576,28
13,36,35,667,29
13,37,32,584,31
13,38,38,843,36
13,39,30,474,27
13,40,35,700,33
14,1,27,562,25
14,2,33,1032,29
14,3,37,1482,36
14,4,29,666,25
14,5,34,1439,33
14,6,34,850,21
14,7,29,779,28
14,8,35,1193,34
14,9,33,886,28
14,10,36,1349,33
14,11,31,855,29
14,12,35,1154,34
14,13,34,1234,33
14,14,36,1113,25
14,15,33,971,31
14,16,29,984,28
14,17,37,1286,36
14,18,36,1046,35
14,19,30,854,26
14,20,38,1459,36
14,21,32,755,21
14,22,26,627,23
14,23,38,1348,37
14,24,36,857,30
14,25,36,1277,34
14,26,34,1140,32
14,27,41,1893,40
14,28,37,1071,27
14,29,32,917,30
14,30,39,1387,35
14,31,31,1009,30
14,32,36,1304,35
14,33,35,987,31
14,34,37,1316,34
14,35,39,1232,33
14,36,35,1161,32
14,37,26,590,20
14,38,32,961,27
14,39,38,1374,37
14,40,36,1200,33
15,1,43,2815,42
15,2,33,1538,25
15,3,40,2668,39
15,4,38,1969,34
15,5,41,1759,33
15,6,36,1970,35
15,7,36,1866,29
15,8,35,1784,28
15,9,42,2754,36
15,10,42,2506,41
15,11,44,2405,40
15,12,44,3117,41
15,13,39,2001,28
15,14,40,2335,37
15,15,37,1813,29
15,16,39,2036,35
15,17,31,1178,28
15,18,37,1840,32
15,19,33,1599,25
15,20,43,2915,41
15,21,40,2242,38
15,22,35,1837,32
15,23,38,2357,34
15,24,40,2184,39
15,25,35,1638,31
15,26,36,2092,35
15,27,43,2759,39
15,28,39,1876,38
15,29,31,1223,25
15,30,40,2210,37
15,31,40,1684,33
15,32,42,2145,40
15,33,41,2249,38
15,34,32,1041,21
15,35,38,2068,35
15,36,34,1535,29
15,37,38,2371,37
15,38,36,1582,28
15,39,37,1782,31
15,40,41,2994,40
16,1,42,3536,29
16,2,49,4191,42
16,3,42,3695,35
16,4,36,3321,32
16,5,37,2761,31
16,6,46,3353,40
16,7,47,5005,46
16,8,41,3771,40
16,9,37,4062,36
16,10,38,3654,31
16,11,45,3387,41
16,12,40,2695,33
16,13,45,4556,40
16,14,42,4575,39
16,15,40,3827,39
16,16,45,4077,41
16,17,43,2980,31
16,18,42,3405,37
16,19,41,3782,35
16,20,33,2219,25
16,21,32,2204,25
16,22,38,2588,26
16,23,40,2924,33
16,24,40,2688,29
16,25,49,5205,46
16,26,46,4265,45
16,27,47,4193,41
16,28,45,4244,44
16,29,44,3941,37
16,30,42,3927,38
16,31,40,3956,33
16,32,36,2529,32
16,33,46,4804,43
16,34,41,2534,28
16,35,40,3380,39
16,36,44,4000,40
16,37,34,3023,32
16,38,45,4444,40
16,39,48,4453,46
16,40,43,3627,38
17,1,49,6485,43
17,2,43,4616,33
17,3,49,7182,42
17,4,49,8667,46
17,5,47,6336,35
17,6,45,5616,40
17,7,50,5950,42
17,8,49,6005,40
17,9,40,4601,35
17,10,49,7200,43
17,11,46,6306,40
17,12,43,5880,39
17,13,47,5710,46
17,14,48,7053,46
17,15,45,5542,39
17,16,51,6618,43
17,17,52,8728,51
17,18,41,5416,39
17,19,43,5371,38
17,20,43,5260,35
17,21,39,4446,30
17,22,49,6079,39
17,23,41,4834,31
17,24,37,4452,29
17,25,43,5651,38
17,26,42,5603,39
17,27,45,5869,38
17,28,50,6983,42
17,29,43,6480,36
17,30,47,5865,38
17,31,45,6000,43
17,32,38,6101,35
17,33,47,5560,38
17,34,49,6962,39
17,35,48,6527,44
17,36,42,5229,34
17,37,43,6937,41
17,38,46,5965,43
17,39,47,5415,40
17,40,33,3077,23
18,1,40,1152,39
18,2,43,1294,40
18,3,48,1662,46
18,4,43,1315,40
18,5,42,1287,40
18,6,46,1642,45
18,7,43,1545,41
18,8,49,1749,48
18,9,38,1205,37
18,10,36,1006,35
18,11,44,1426,43
18,12,39,1231,31
18,13,44,1494,39
18,14,42,1439,40
18,15,41,914,39
18,16,38,1123,37
18,17,48,1553,44
18,18,47,1389,45
18,19,42,1316,40
18,20,40,1226,39
18,21,48,1396,43
18,22,45,1546,43
18,23,48,1664,45
18,24,44,1383,41
18,25,37,1064,36
18,26,45,1493,44
18,27,49,1581,46
18,28,39,1054,31
18,29,43,1416,41
18,30,48,1557,46
18,31,48,1636,47
18,32,44,1590,43
18,33,38,1141,36
18,34,43,1446,42
18,35,44,1428,43
18,36,51,1598,49
18,37,38,1116,36
18,38,46,1641,45
18,39,51,1993,49
18,40,47,1769,44
19,1,61,13445,53
19,2,61,14714,48
19,3,58,14563,57
19,4,60,16647,56
19,5,60,14653,56
19,6,62,14708,61
19,7,65,17261,64
19,8,68,19858,67
19,9,58,12809,56
19,10,52,12877,50
19,11,57,14200,52
19,12,64,19628,58
19,13,53,11114,45
19,14,62,14170,53
19,15,59,16391,56
19,16,62,18552,60
19,17,61,15480,60
19,18,64,15687,58
19,19,58,14831,55
19,20,57,13961,49
19,21,57,16149,56
19,22,66,14176,56
19,23,60,18199,58
19,24,61,17442,60
19,25,59,11767,52
19,26,57,12967,55
19,27,55,12226,49
19,28,64,15079,55
19,29,62,14436,60
19,30,62,15399,57
19,31,63,16126,57
19,32,65,15945,63
19,33,61,14863,55
19,34,61,15886,53
19,35,55,13759,54
19,36,63,14153,61
19,37,59,12630,53
19,38,64,16060,61
19,39,60,12810,51
19,40,66,17174,59
20,1,112,11433,106
20,2,106,10792,100
20,3,107,10712,106
20,4,108,11339,107
20,5,106,9117,96
20,6,111,10746,110
20,7,108,9483,105
20,8,112,11056,109
20,9,119,11207,110
20,10,113,11038,112
20,11,112,10197,111
20,12,118,10995,117
20,13,114,11036,112
20,14,110,10962,106
20,15,107,10350,97
20,16,113,9335,102
20,17,112,10950,106
20,18,109,9458,100
20,19,104,10106,103
20,20,116,11668,110
20,21,110,5132,62
20,22,112,10946,111
20,23,106,10232,105
20,24,110,10223,101
20,25,116,8533,87
20,26,115,11060,107
20,27,104,10802,99
20,28,113,11694,111
20,29,112,11217,111
20,30,112,10757,106
20,31,112,11918,108
20,32,112,6384,72
20,33,119,11318,111
20,34,114,10390,105
20,35,112,10382,107
20,36,112,11030,105
20,37,113,10171,108
20,38,119,12068,118
20,39,114,10134,108
20,40,113,10933,112
21,1,152,148633,148
21,2,140,139047,138
21,3,153,148795,145
21,4,147,139744,145
21,5,150,145722,145
21,6,147,137602,145
21,7,155,157300,151
21,8,152,143017,150
21,9,146,148870,142
21,10,161,157456,158
21,11,154,149558,153
21,12,143,143612,142
21,13,146,71891,75
21,14,137,140871,136
21,15,145,147530,144
21,16,157,76230,86
21,17,160,157029,159
21,18,155,148834,152
21,19,144,136932,141
21,20,156,153403,154
21,21,150,147025,148
21,22,151,153441,150
21,23,141,142493,135
21,24,148,149421,147
21,25,151,142985,145
21,26,155,155252,153
21,27,148,150022,146
21,28,144,150546,143
21,29,153,148744,151
21,30,151,150417,148
21,31,152,150791,150
21,32,142,133588,138
21,33,152,152118,151
21,34,146,149039,144
21,35,152,145633,149
21,36,156,71575,81
21,37,150,152206,148
21,38,151,142284,150
21,39,150,142989,148
21,40,156,144162,148
